t	A	AB	ABC	AC	B	BAC	BC	C	CABC
2.769999999999963	7.61652090592967	0.005961659855173374	0.032824353323998065	56.43394349636696	7.61652090592967	0.032824353323998065	56.43394349636696	2440.0980642920254	601.0322842952274
2.774999999999963	7.6150279382439034	0.005937867608756341	0.032824477639470294	56.43379224963103	7.6150279382439034	0.032824477639470294	56.43379224963103	2440.0950299415435	601.0339525929052
2.779999999999963	7.613557749520465	0.00591443956326228	0.03282460013349888	56.43364331026784	7.613557749520465	0.03282460013349888	56.43364331026784	2440.0920418902124	601.0355954354559
2.784999999999963	7.612110064968193	0.0058913713091396204	0.03282472068753855	56.43349665048706	7.612110064968193	0.03282472068753855	56.43349665048706	2440.089099579196	601.0372131302079
2.7899999999999627	7.610684564623498	0.005868657718637005	0.03282483946569375	56.433352237835045	7.610684564623498	0.03282483946569375	56.433352237835045	2440.0862023584054	601.0388060344897
2.7949999999999626	7.609280851947333	0.005846292430848326	0.03282495635358061	56.433210032192044	7.609280851947333	0.03282495635358061	56.433210032192044	2440.083349421528	601.0403745916981
2.7999999999999625	7.607898655956063	0.005824271102673487	0.03282507152180582	56.43307000599576	7.607898655956063	0.03282507152180582	56.43307000599576	2440.080540218055	601.0419191044754
2.8049999999999624	7.606537653054892	0.00580258854420675	0.032825184852921165	56.43293212659756	7.606537653054892	0.032825184852921165	56.43293212659756	2440.0777740899507	601.0434399346101
2.8099999999999623	7.605197514565495	0.005781239485983958	0.03282529651964191	56.43279636048757	7.605197514565495	0.03282529651964191	56.43279636048757	2440.0750503694267	601.0449374493315
2.814999999999962	7.60387787629637	0.005760218088731642	0.03282540640447853	56.43266267102318	7.60387787629637	0.03282540640447853	56.43266267102318	2440.072368315917	601.0464120556788
2.819999999999962	7.602578454668409	0.005739519806200521	0.03282551467716142	56.43253102926133	7.602578454668409	0.03282551467716142	56.43253102926133	2440.0697273533083	601.0478640704849
2.824999999999962	7.601298873094644	0.005719138600918099	0.03282562122756933	56.43240139731529	7.601298873094644	0.03282562122756933	56.43240139731529	2440.0671267158673	601.049293914617
2.829999999999962	7.600038876095932	0.0056990703759590665	0.032825726218148034	56.432273749024084	7.600038876095932	0.032825726218148034	56.432273749024084	2440.0645658845724	601.0507018735785
2.8349999999999618	7.598798141165238	0.005679309962617127	0.03282582953160237	56.432148052042024	7.598798141165238	0.03282582953160237	56.432148052042024	2440.0620442036084	601.0520883077445
2.8399999999999617	7.597576411082998	0.005659853237364285	0.03282593133030756	56.43202428007989	7.597576411082998	0.03282593133030756	56.43202428007989	2440.059561150427	601.0534535045125
2.8449999999999616	7.596373416743413	0.005640695887807637	0.03282603151158203	56.43190240617435	7.596373416743413	0.03282603151158203	56.43190240617435	2440.057116177787	601.0547977645672
2.8499999999999615	7.5951888389482445	0.005621832795060729	0.032826130218288604	56.43178239760254	7.5951888389482445	0.032826130218288604	56.43178239760254	2440.054708637119	601.0561214447797
2.8549999999999613	7.594022393493549	0.005603259407272119	0.03282622734766292	56.431664225995966	7.594022393493549	0.03282622734766292	56.431664225995966	2440.052337950494	601.0574248625812
2.8599999999999612	7.592873769218021	0.005584970734105152	0.032826323054621596	56.43154785942242	7.592873769218021	0.032826323054621596	56.43154785942242	2440.0500034856955	601.0587083658604
2.864999999999961	7.591742725866556	0.005566962928156347	0.03282641724118318	56.431433273938005	7.591742725866556	0.03282641724118318	56.431433273938005	2440.0477047541444	601.0599722229448
2.869999999999961	7.59062893737355	0.005549230760933968	0.03282651004359705	56.43132043615032	7.59062893737355	0.03282651004359705	56.43132043615032	2440.0454410932985	601.0612167983659
2.874999999999961	7.589532198677535	0.005531770948479666	0.03282660137792739	56.431209325635066	7.589532198677535	0.03282660137792739	56.431209325635066	2440.0432120861437	601.0624423211364
2.879999999999961	7.5884522679969635	0.00551457961365323	0.03282669136409022	56.43109991754779	7.5884522679969635	0.03282669136409022	56.43109991754779	2440.0410172414304	601.0636490616052
2.8849999999999607	7.587388895035146	0.005497652750218033	0.032826779918261294	56.43099218698619	7.587388895035146	0.032826779918261294	56.43099218698619	2440.038856050202	601.0648372992387
2.8899999999999606	7.586341768209111	0.0054809853616266235	0.03282686716259736	56.430886101953625	7.586341768209111	0.03282686716259736	56.430886101953625	2440.03672787932	601.0660073824794
2.8949999999999605	7.585310675126459	0.005464574046861686	0.03282695303128978	56.43078164126534	7.585310675126459	0.03282695303128978	56.43078164126534	2440.0346322969076	601.0671595485131
2.8999999999999604	7.584295220275282	0.00544841246664977	0.03282703761386163	56.43067876420222	7.584295220275282	0.03282703761386163	56.43067876420222	2440.0325684991776	601.0682942398828
2.9049999999999603	7.5832952159673015	0.005432497623046182	0.032827120949740954	56.43057745236437	7.5832952159673015	0.032827120949740954	56.43057745236437	2440.030536104687	601.0694116656616
2.90999999999996	7.582310506340355	0.005416827004832943	0.03282720295383457	56.43047768902606	7.582310506340355	0.03282720295383457	56.43047768902606	2440.0285347964063	601.0705120011693
2.91499999999996	7.581340929622892	0.0054013980322740775	0.03282728372984532	56.43037945872563	7.581340929622892	0.03282728372984532	56.43037945872563	2440.026564245721	601.071595426072
2.91999999999996	7.580386209210912	0.005386206264448428	0.03282736324413004	56.43028273337435	7.580386209210912	0.03282736324413004	56.43028273337435	2440.0246238902714	601.0726622496693
2.92499999999996	7.579446174671624	0.005371248984378782	0.03282744156842481	56.430187496549806	7.579446174671624	0.03282744156842481	56.430187496549806	2440.022713383779	601.0737126614497
2.9299999999999597	7.578520589050372	0.005356522384589559	0.03282751865183912	56.43009372348725	7.578520589050372	0.03282751865183912	56.43009372348725	2440.020832244446	601.0747469271311
2.9349999999999596	7.577609217069988	0.005342022705711149	0.03282759459466751	56.4300013905796	7.577609217069988	0.03282759459466751	56.4300013905796	2440.0189799942373	601.0757653092392
2.9399999999999595	7.576711795652718	0.005327745722439522	0.032827669327261895	56.429910470192496	7.576711795652718	0.032827669327261895	56.429910470192496	2440.0171560982085	601.0767681029479
2.9449999999999594	7.575828124682425	0.005313688240178827	0.032827742954608816	56.42982094260468	7.575828124682425	0.032827742954608816	56.42982094260468	2440.01536014981	601.0777555311486
