t	(Var=CABC_Count) CABC_Count (number of particles)
0.0	0.0
2.94902458E-5	0.0
1.250079474E-4	0.0
1.953049654E-4	0.0
2.142829363E-4	0.0
4.379720132E-4	0.0
4.405921247E-4	0.0
5.41351781E-4	0.0
5.767694761E-4	0.0
6.410406049E-4	0.0
7.310341437E-4	0.0
7.338874638E-4	0.0
9.213261234E-4	0.0
9.326617167E-4	0.0
9.918070899E-4	0.0
0.001004931076	0.0
0.001053755897	0.0
0.001094936952	0.0
0.001110510322	0.0
0.001173980197	0.0
0.001281588205	0.0
0.001284490559	0.0
0.001297421665	0.0
0.001319976997	0.0
0.001387411852	0.0
0.001417625918	0.0
0.001485309904	0.0
0.00153572892	0.0
0.00163063664	0.0
0.001740645603	0.0
0.001795904561	0.0
0.001868382577	0.0
0.00195338289	0.0
0.002141519987	0.0
0.002271915434	0.0
0.002279917983	0.0
0.002377675394	0.0
0.002396052414	0.0
0.002463395995	0.0
0.002465304954	0.0
0.002531593263	0.0
0.002535430445	0.0
0.002537216805	0.0
0.002540841525	0.0
0.002561180312	0.0
0.002579268239	0.0
0.002642562937	0.0
0.002643309562	0.0
0.002814484609	0.0
0.002817280546	0.0
0.00281843703	0.0
0.002870483524	0.0
0.002878195364	0.0
0.002891076652	0.0
0.003188067363	0.0
0.003288312412	0.0
0.003442256764	0.0
0.003562749139	0.0
0.003594491336	0.0
0.003660694183	0.0
0.003702384123	0.0
0.003772160885	0.0
0.003819762114	0.0
0.003842390599	0.0
0.003871569059	0.0
0.003961301107	0.0
0.003989006459	0.0
0.003991272922	0.0
0.004210139132	0.0
0.004321251291	0.0
0.004491982576	0.0
0.004517422608	0.0
0.004530895806	0.0
0.004782774714	0.0
0.004792593267	0.0
0.004875045684	0.0
0.004884790633	0.0
0.005116504577	0.0
0.005254312508	0.0
0.005255553348	0.0
0.005484118891	0.0
0.005550162616	0.0
0.005620196233	0.0
0.00591419818	0.0
0.006084310401	0.0
0.006159781229	0.0
0.006200374375	0.0
0.006222776384	0.0
0.006294698422	0.0
0.006356979031	0.0
0.006459512257	0.0
0.006587063694	0.0
0.006659948435	0.0
0.006661699999	0.0
0.006777489276	0.0
0.006843444506	0.0
0.006914014095	0.0
0.006980077019	0.0
0.006986112472	0.0
0.00706021071	0.0
0.007188961196	0.0
0.007227237686	0.0
0.007375398744	0.0
0.007416800177	0.0
0.007482738578	0.0
0.007539792801	0.0
0.00789694693	0.0
0.008033371641	0.0
0.008209545619	0.0
0.008398540875	0.0
0.008414641676	0.0
0.008468906245	0.0
0.008915354576	0.0
0.009145707396	1.0
0.009400554188	1.0
0.009614697162	1.0
0.009979466447	1.0
0.009983229132	1.0
0.009998486324	1.0
0.01025453962	1.0
0.0103893257	1.0
0.01083448239	1.0
0.01096510052	1.0
0.01097893466	1.0
0.01102103818	1.0
0.01168474693	1.0
0.01195974309	1.0
0.0120126215	1.0
0.01212033857	1.0
0.01229856651	1.0
0.01242959211	1.0
0.01266407648	1.0
0.01277179336	1.0
0.01278016771	1.0
0.01279996541	2.0
0.01280414132	2.0
0.01338640444	2.0
0.01340397469	2.0
0.01349800334	2.0
0.0136323446	2.0
0.01391104409	3.0
0.01393214634	4.0
0.01397186257	4.0
0.01412992053	4.0
0.01427053807	4.0
0.0144613262	4.0
0.01464855531	5.0
0.0147135425	5.0
0.01491130561	5.0
0.01522942419	5.0
0.01559243245	5.0
0.01573644611	5.0
0.01599687337	6.0
0.01602679147	6.0
0.01604958209	6.0
0.01629754635	6.0
0.01631975363	6.0
0.01701628317	6.0
0.0177818479	6.0
0.01797366981	6.0
0.01842528179	6.0
0.01849602009	6.0
0.01863775459	6.0
0.01871111693	6.0
0.01872772082	7.0
0.01903011441	7.0
0.01909029394	8.0
0.01932576387	8.0
0.01935392353	9.0
0.01955821361	9.0
0.01958664083	9.0
0.01981416809	10.0
0.01994276392	10.0
0.02030447754	11.0
0.02074609066	12.0
0.02089401008	12.0
0.0210798402	12.0
0.02122753169	13.0
0.02133224428	13.0
0.02136263962	13.0
0.02210181412	13.0
0.02246544597	13.0
0.02282028261	13.0
0.02312235673	13.0
0.02374757204	13.0
0.02397310215	13.0
0.02415793023	13.0
0.02446543661	13.0
0.02482607402	13.0
0.02491980529	13.0
0.02530691099	13.0
0.02598764216	13.0
0.02661985141	14.0
0.02691098402	14.0
0.02783863143	14.0
0.02802969417	15.0
0.02807177326	16.0
0.02810147449	17.0
0.02812263146	17.0
0.02857932905	17.0
0.02876680616	18.0
0.02895593186	18.0
0.02906983989	18.0
0.02937852728	18.0
0.03055557618	18.0
0.03152572245	18.0
0.03160976313	18.0
0.03168446116	19.0
0.03171042234	19.0
0.03180414412	19.0
0.03252440353	18.0
0.03254321522	19.0
0.03302345719	19.0
0.03330674809	20.0
0.03403588292	20.0
0.0342324338	20.0
0.03492700062	20.0
0.03553210174	21.0
0.0358969898	22.0
0.03605384913	21.0
0.03609073096	22.0
0.03614686617	23.0
0.0374126348	23.0
0.03801430271	24.0
0.03827519094	23.0
0.03827650602	24.0
0.03898851138	25.0
0.04007275975	25.0
0.04010892047	26.0
0.0412127221	27.0
0.04123115224	28.0
0.0413319107	29.0
0.04236660965	30.0
0.04268744503	31.0
0.04450887861	31.0
0.04473707294	32.0
0.04556913609	32.0
0.04657075462	33.0
0.04706517475	33.0
0.04742300976	34.0
0.04995379348	34.0
0.05068114091	35.0
0.05098935465	36.0
0.05206534501	37.0
0.05275449714	37.0
0.05310371595	37.0
0.05345686102	37.0
0.05390797257	38.0
0.05456710796	38.0
0.05567761845	39.0
0.05617047008	39.0
0.05758162247	38.0
0.05792384469	39.0
0.06042077579	40.0
0.0608719403	40.0
0.0620446813	41.0
0.06304270453	40.0
0.06307828272	41.0
0.06310066245	41.0
0.06314124233	42.0
0.06411759716	43.0
0.06419575586	44.0
0.06472133828	44.0
0.06480707922	45.0
0.06509077549	45.0
0.06538894582	46.0
0.06631634289	46.0
0.066485869	47.0
0.0699552241	46.0
0.06996196935	47.0
0.07243094264	48.0
0.0764650677	49.0
0.0766487505	50.0
0.07953015539	50.0
0.08010412029	50.0
0.08026706166	51.0
0.08577195532	52.0
0.08579488875	53.0
0.08697287934	54.0
0.08877244103	53.0
0.08928271245	54.0
0.0896958303	55.0
0.09020908017	55.0
0.09081050319	56.0
0.09560241413	55.0
0.09560347178	56.0
0.09927861831	57.0
0.1009818811	58.0
0.1057688177	59.0
0.1061464927	60.0
0.1064330991	60.0
0.1078232352	60.0
0.1097136707	61.0
0.1127540802	61.0
0.1131271763	61.0
0.1154820173	61.0
0.1183470052	60.0
0.1183828802	61.0
0.1194125057	62.0
0.1201342793	62.0
0.1243143862	62.0
0.1277960046	62.0
0.1282130703	62.0
0.1341015309	61.0
0.135184036	62.0
0.1362814221	63.0
0.13798875	62.0
0.1380124614	63.0
0.1391246298	64.0
0.1471876104	64.0
0.1484581379	64.0
0.1488608391	65.0
0.1491181294	66.0
0.1558153868	67.0
0.1608680444	66.0
0.1608712461	67.0
0.1609937886	66.0
0.1610455445	67.0
0.16358564	67.0
0.1641627352	66.0
0.1641743767	67.0
0.1656626664	66.0
0.165666308	67.0
0.1667274955	67.0
0.1673344779	68.0
0.167468979	69.0
0.1697319074	68.0
0.1705965613	67.0
0.1733411187	68.0
0.1741785242	69.0
0.1744220542	70.0
0.1770947576	71.0
0.1787912601	72.0
0.1857707532	72.0
0.1865895827	71.0
0.1866003282	72.0
0.1886556688	71.0
0.1886621029	72.0
0.1890233629	72.0
0.1891034695	71.0
0.1892645363	71.0
0.1896618443	71.0
0.1945814551	72.0
0.1963502143	72.0
0.1986166658	72.0
0.1990604506	71.0
0.2003652639	72.0
0.2015838864	71.0
0.2017022783	72.0
0.2062348386	72.0
0.2091905931	72.0
0.2109640261	71.0
0.2116500768	70.0
0.2116509309	71.0
0.2126911303	70.0
0.2148919841	69.0
0.2149004407	68.0
0.2149656229	69.0
0.2158041664	70.0
0.2186289885	69.0
0.2186373465	70.0
0.2197894982	70.0
0.220057383	70.0
0.2212533052	69.0
0.2212755002	70.0
0.2234724465	69.0
0.2234919815	70.0
0.2243927789	69.0
0.2244062223	70.0
0.2245361589	69.0
0.2245369218	70.0
0.2260063578	69.0
0.2260932283	69.0
0.2334645927	68.0
0.2345776582	69.0
0.2347780989	68.0
0.2354690701	67.0
0.2354794996	68.0
0.2388844844	69.0
0.2404602843	69.0
0.2404859532	69.0
0.2418793371	70.0
0.2419384858	71.0
0.2433964575	70.0
0.2434238072	71.0
0.2447054905	70.0
0.2447815992	71.0
0.2459638889	71.0
0.2509202022	70.0
0.2509425076	71.0
0.2514047905	71.0
0.2528604151	71.0
0.2529042406	72.0
0.2530795744	71.0
0.2530917098	72.0
0.2533958666	71.0
0.2534240675	72.0
0.2534910971	71.0
0.2534944141	72.0
0.2591182719	73.0
0.2599280897	74.0
0.2649421703	73.0
0.2662674977	74.0
0.2718367894	75.0
0.2752845027	74.0
0.2776923173	73.0
0.2776929501	74.0
0.2785066428	73.0
0.2785660401	74.0
0.2829852481	73.0
0.2830117653	74.0
0.2835953935	74.0
0.283643127	73.0
0.283657444	74.0
0.2858993161	73.0
0.2860249304	74.0
0.286710109	73.0
0.2867640722	74.0
0.288414917	73.0
0.2904470369	73.0
0.2913166093	74.0
0.291944908	75.0
0.2947785456	74.0
0.2947813601	75.0
0.2972708926	74.0
0.2983426986	73.0
0.2983849243	74.0
0.2991775349	75.0
0.3031569927	74.0
0.3032171154	75.0
0.3032971781	75.0
0.3093214554	76.0
0.3096060589	75.0
0.3108262087	76.0
0.3131652811	75.0
0.3140849516	74.0
0.3141692835	75.0
0.3151697961	74.0
0.3152148415	75.0
0.3175350508	74.0
0.3175780599	75.0
0.3181056464	76.0
0.3191724252	77.0
0.3223267879	78.0
0.3233999922	78.0
0.3258944961	79.0
0.3297880227	79.0
0.3308052498	79.0
0.3391203469	78.0
0.3406079477	77.0
0.3406135689	78.0
0.3422776414	79.0
0.3432600499	78.0
0.3432622176	79.0
0.349001687	78.0
0.3496094871	77.0
0.3496494196	78.0
0.3534255073	79.0
0.3534626854	78.0
0.3620680363	77.0
0.3620885686	78.0
0.3622538214	77.0
0.3622961558	78.0
0.3682583929	77.0
0.3706045417	76.0
0.3706114351	77.0
0.3745264593	77.0
0.3801942998	77.0
0.390124456	76.0
0.3901344734	77.0
0.3914549165	76.0
0.3914899694	75.0
0.3915176182	76.0
0.3915182053	77.0
0.393015715	78.0
0.3936494553	77.0
0.393660814	78.0
0.3988678691	79.0
0.3999711164	78.0
0.4078406792	77.0
0.413445401	78.0
0.4155973569	78.0
0.4179560666	77.0
0.4202255995	76.0
0.4214140148	75.0
0.4214141166	76.0
0.4221589563	77.0
0.4241960745	76.0
0.4242164104	77.0
0.4276109489	77.0
0.4314369958	76.0
0.4314596403	77.0
0.4397035013	77.0
0.4417614736	77.0
0.4449301852	77.0
0.4459818798	77.0
0.446513774	77.0
0.452848856	78.0
0.4531154748	78.0
0.4597302788	77.0
0.4649691455	76.0
0.4649902697	77.0
0.4680260568	76.0
0.4692247081	77.0
0.4775052224	76.0
0.477509546	77.0
0.4808050455	76.0
0.4808320447	75.0
0.4808330991	76.0
0.4819357942	77.0
0.4819631454	76.0
0.4819646199	77.0
0.4825941922	78.0
0.4853042034	77.0
0.4853613992	78.0
0.492741133	77.0
0.5012852986	76.0
0.5053326877	75.0
0.5053483262	76.0
0.5090070679	75.0
0.5090286884	76.0
0.509067338	76.0
0.5091556403	75.0
0.5115303684	76.0
0.5232014753	76.0
0.5315711644	76.0
0.5321737223	76.0
0.5371257312	75.0
0.5372042586	76.0
0.5374865804	76.0
0.540706732	76.0
0.5410646383	76.0
0.5549569694	77.0
0.5574629196	76.0
0.5574759481	77.0
0.5577596565	76.0
0.557769577	77.0
0.5609994662	76.0
0.5610018288	77.0
0.5620846075	77.0
0.5703233864	77.0
0.5708028513	76.0
0.5709653915	75.0
0.5710270566	76.0
0.5721892605	76.0
0.5736793397	75.0
0.5737492386	76.0
0.5764493423	75.0
0.5815139268	76.0
0.5823655898	75.0
0.5823804439	76.0
0.5848668102	75.0
0.5848937351	76.0
0.5934066208	77.0
0.5969389678	76.0
0.5969462649	77.0
0.5973129145	76.0
0.6014739433	75.0
0.6015161648	76.0
0.6038926184	77.0
0.6086354741	76.0
0.6086840778	77.0
0.6097291835	76.0
0.6097527862	75.0
0.6097607293	76.0
0.6097635075	77.0
0.6106446499	78.0
0.6122302038	77.0
0.6140811869	76.0
0.6144314366	75.0
0.6144414474	76.0
0.614672143	75.0
0.6146740226	76.0
0.614932584	75.0
0.6150743292	76.0
0.6150747327	75.0
0.6173167702	74.0
0.6173807848	75.0
0.6176832245	76.0
0.622666846	76.0
0.6246572283	77.0
0.6308422187	76.0
0.630848174	77.0
0.632285784	76.0
0.6335465704	75.0
0.6338050503	74.0
0.6339366387	75.0
0.640785317	75.0
0.6425914455	75.0
0.6439361602	75.0
0.6447949444	74.0
0.6448587422	75.0
0.6453474969	74.0
0.6453667517	75.0
0.6467265743	75.0
0.6472401713	75.0
0.6483116578	76.0
0.6515809788	77.0
0.6535332567	77.0
0.6544200022	78.0
0.6549903011	77.0
0.654991918	78.0
0.6589830933	77.0
0.6590283288	78.0
0.6593745505	79.0
0.6603916335	78.0
0.6623690179	77.0
0.6624234683	76.0
0.6624417162	77.0
0.6640019639	76.0
0.664041622	77.0
0.6686787923	76.0
0.6716538709	76.0
0.6716855782	75.0
0.6717240709	74.0
0.6717368886	75.0
0.6730032497	75.0
0.6746936935	75.0
0.6750654816	75.0
0.676397467	74.0
0.6765506387	75.0
0.6790750396	76.0
0.6840772392	75.0
0.6841101497	76.0
0.6873256607	77.0
0.6922844177	77.0
0.6951388656	77.0
0.6957183037	76.0
0.6957970615	77.0
0.6965173142	76.0
0.6968472431	76.0
0.6972186099	77.0
0.6977058341	78.0
0.6991475747	79.0
0.7034957218	78.0
0.7080131822	77.0
0.7080173421	78.0
0.708757711	79.0
0.7090418254	79.0
0.7098808578	80.0
0.709897286	81.0
0.7186284858	80.0
0.7202527779	80.0
0.7240800421	79.0
0.7241366159	80.0
0.7245377072	79.0
0.7255485965	78.0
0.7255581485	79.0
0.7267881326	78.0
0.726825877	79.0
0.7333406528	78.0
0.734355246	77.0
0.7372671151	76.0
0.7390423042	75.0
0.7390792899	76.0
0.7402591046	75.0
0.742380067	75.0
0.7456139889	75.0
0.7499639226	75.0
0.7539078345	75.0
0.7631972012	74.0
0.7657702671	73.0
0.7658166882	74.0
0.7676425724	74.0
0.7676839819	74.0
0.7678550472	75.0
0.7706181586	74.0
0.7726979806	73.0
0.7727116481	74.0
0.7763970001	73.0
0.7764002373	74.0
0.7768633175	73.0
0.7768736114	74.0
0.777983516	73.0
0.7780032852	74.0
0.7809835197	73.0
0.786035022	72.0
0.7860428765	73.0
0.7948273079	72.0
0.7974785683	72.0
0.7983192504	72.0
0.7992271628	71.0
0.802336789	71.0
0.805242701	70.0
0.8069738087	69.0
0.8080478091	69.0
0.8095192303	70.0
0.8102204839	69.0
0.810233604	70.0
0.8114482072	69.0
0.8247780226	70.0
0.8251919886	70.0
0.8262080368	70.0
0.8266743071	69.0
0.827706364	68.0
0.8277187902	69.0
0.8283567877	68.0
0.8283624188	69.0
0.8294724108	68.0
0.8294752315	69.0
0.8314435635	68.0
0.8330897133	67.0
0.8331221079	68.0
0.8364558556	67.0
0.836472565	68.0
0.8368128793	67.0
0.8368154306	68.0
0.8454195902	67.0
0.8456171106	66.0
0.8468056946	67.0
0.8468438926	67.0
0.847360373	66.0
0.8473820423	67.0
0.8515145539	66.0
0.851554883	67.0
0.8577045603	66.0
0.8578078684	67.0
0.8601319469	67.0
0.8602989696	68.0
0.8620196505	69.0
0.8656577478	70.0
0.8692027538	69.0
0.8692224329	70.0
0.8700313703	71.0
0.8709433202	72.0
0.8726763602	71.0
0.8726885978	72.0
0.8729921774	71.0
0.8730041568	72.0
0.8735441032	71.0
0.8736878628	72.0
0.8745681309	72.0
0.8762641414	72.0
0.876382431	73.0
0.8807390913	72.0
0.8837101338	72.0
0.8838507647	73.0
0.8845282896	72.0
0.8861194644	73.0
0.8881614288	72.0
0.8881690576	73.0
0.8883515375	73.0
0.8897256071	74.0
0.8906339731	73.0
0.8907003259	74.0
0.8922068612	73.0
0.8922184953	74.0
0.8924411286	74.0
0.8935860663	74.0
0.8968335605	73.0
0.8968679893	74.0
0.9003637092	74.0
0.9082019648	74.0
0.9083149555	74.0
0.9114185715	74.0
0.9156369386	73.0
0.9159456536	73.0
0.9226360478	73.0
0.9235566326	73.0
0.9266343544	74.0
0.9274678336	73.0
0.9275077217	74.0
0.9339789718	73.0
0.9340323922	74.0
0.9345501602	73.0
0.9345566162	74.0
0.9345969025	73.0
0.9356128741	73.0
0.9379943441	74.0
0.9389594762	75.0
0.9411354756	74.0
0.9411445858	75.0
0.9425849148	76.0
0.9455551822	77.0
0.9614093411	78.0
0.9620425974	79.0
0.9624070139	78.0
0.9625162979	79.0
0.9714779224	80.0
0.9747724579	81.0
0.9783453487	80.0
0.9783918919	81.0
0.9791493863	81.0
0.9825123341	80.0
0.9825521769	81.0
0.9858341433	82.0
0.9912365739	81.0
0.9912543305	82.0
0.9918390356	83.0
0.9922567903	84.0
0.9934695857	84.0
0.9964937688	85.0
1.000679487	84.0
1.002287737	83.0
1.002329761	84.0
1.004760212	84.0
1.005667117	83.0
1.005694191	84.0
1.006835083	84.0
1.007862099	85.0
1.008630521	84.0
1.008632794	85.0
1.014651205	84.0
1.014706246	85.0
1.01737994	84.0
1.017382001	85.0
1.027143455	84.0
1.027194896	85.0
1.028480355	84.0
1.028522461	85.0
1.030042886	84.0
1.030055323	85.0
1.031083923	85.0
1.034253102	84.0
1.035730927	83.0
1.035752461	84.0
1.039998226	85.0
1.046236882	84.0
1.049053331	83.0
1.049057651	84.0
1.049126576	83.0
1.049238658	84.0
1.056265388	83.0
1.06152188	82.0
1.065834651	81.0
1.065856507	82.0
1.075460796	81.0
1.075475835	82.0
1.075703051	81.0
1.075727915	82.0
1.075913613	81.0
1.078528059	81.0
1.079154242	80.0
1.083503411	79.0
1.083661497	80.0
1.087637883	81.0
1.088726001	81.0
1.089752156	80.0
1.089772044	81.0
1.093569811	82.0
1.09596399	83.0
1.096624591	82.0
1.096792033	82.0
1.099712672	83.0
1.099981398	84.0
1.100810195	85.0
1.102804399	84.0
1.105721162	85.0
1.107016935	84.0
1.107051457	85.0
1.107829465	84.0
1.114401735	83.0
1.114430968	84.0
1.123173999	83.0
1.123233169	84.0
1.124534941	83.0
1.124551156	84.0
1.126950165	83.0
1.126959175	84.0
1.130120193	83.0
1.130125675	84.0
1.132061496	83.0
1.132070748	84.0
1.133957359	84.0
1.137053441	83.0
1.137096546	84.0
1.137510085	83.0
1.137510733	84.0
1.137633292	83.0
1.141162848	82.0
1.141193504	83.0
1.141718305	82.0
1.141837579	83.0
1.142286735	82.0
1.14708625	81.0
1.150678582	80.0
1.150691911	81.0
1.154705034	81.0
1.155789801	80.0
1.155817755	81.0
1.156496567	80.0
1.158522467	80.0
1.15977784	79.0
1.160374213	78.0
1.1603874	79.0
1.160699514	78.0
1.160725207	79.0
1.161121085	78.0
1.161163214	79.0
1.162293662	79.0
1.163654109	78.0
1.163665699	79.0
1.167026689	80.0
1.168735765	79.0
1.16876063	80.0
1.169462489	79.0
1.169465915	80.0
1.169657315	81.0
1.174046281	80.0
1.174069376	81.0
1.177277606	80.0
1.17736705	81.0
1.180938545	80.0
1.180948262	81.0
1.181067992	80.0
1.189503023	81.0
1.190457586	80.0
1.190484667	81.0
1.19436356	82.0
1.194718271	81.0
1.194735389	82.0
1.19722707	83.0
1.197989768	82.0
1.198104192	83.0
1.20365269	82.0
1.205790505	81.0
1.20583135	82.0
1.206060356	83.0
1.207841823	84.0
1.21014131	83.0
1.210438973	82.0
1.2104661	83.0
1.2189541	82.0
1.218978781	83.0
1.22096205	84.0
1.222692993	83.0
1.222696278	84.0
1.225174508	85.0
1.227457459	86.0
1.228375748	85.0
1.238062884	84.0
1.238092995	85.0
1.238366393	84.0
1.238433678	85.0
1.242616606	84.0
1.242622143	85.0
1.243233273	86.0
1.243729733	85.0
1.243745082	86.0
1.246391332	85.0
1.246393989	86.0
1.249341462	85.0
1.249386977	86.0
1.254679332	85.0
1.254685582	84.0
1.254771914	85.0
1.25482952	86.0
1.254905013	87.0
1.269315784	88.0
1.273510899	87.0
1.273516016	88.0
1.27419441	87.0
1.276560933	86.0
1.27657519	87.0
1.278523554	86.0
1.283816555	85.0
1.283836787	86.0
1.283936506	86.0
1.284423335	85.0
1.285034263	84.0
1.28504033	85.0
1.28544961	86.0
1.287311692	87.0
1.287525385	87.0
1.295895732	86.0
1.295901662	87.0
1.296525912	86.0
1.296626248	87.0
1.297501687	86.0
1.297575052	87.0
1.299991734	86.0
1.300698559	85.0
1.300722174	86.0
1.303650645	85.0
1.303718395	86.0
1.313292093	85.0
1.313316541	86.0
1.326842446	85.0
1.326851131	86.0
1.328792214	87.0
1.328848538	86.0
1.328850677	87.0
1.329338237	86.0
1.3293394	87.0
1.346741621	86.0
1.346750219	87.0
1.35280411	86.0
1.358021179	85.0
1.358036056	86.0
1.358103042	87.0
1.360015712	86.0
1.36002669	87.0
1.365904424	86.0
1.365913276	87.0
1.374907731	86.0
1.374919972	87.0
1.375958239	87.0
1.378406081	87.0
1.379704073	86.0
1.379969862	85.0
1.379976806	86.0
1.383647796	85.0
1.383724306	86.0
1.38412103	85.0
1.386711991	84.0
1.386779581	85.0
1.387934298	84.0
1.387959859	85.0
1.388940656	85.0
1.389277217	84.0
1.389305126	85.0
1.390017946	86.0
1.393815299	85.0
1.393834589	86.0
1.396264725	85.0
1.396265463	86.0
1.398485066	85.0
1.402318355	84.0
1.40516025	84.0
1.406385012	83.0
1.406496931	84.0
1.406663768	85.0
1.411610177	84.0
1.411622455	85.0
1.414107253	84.0
1.415872054	84.0
1.41599604	83.0
1.416008077	84.0
1.416589139	84.0
1.420052096	85.0
1.423428104	86.0
1.425540875	85.0
1.428842867	84.0
1.428991164	85.0
1.435638426	84.0
1.435658515	85.0
1.436008292	84.0
1.436047458	85.0
1.43894762	84.0
1.439403702	83.0
1.44145945	82.0
1.441497092	83.0
1.444677955	82.0
1.444680156	83.0
1.44594343	82.0
1.446026335	83.0
1.446028842	82.0
1.446094617	83.0
1.448288011	82.0
1.44830056	83.0
1.449213547	83.0
1.451257542	82.0
1.45574347	81.0
1.45575279	82.0
1.467418623	81.0
1.469333603	80.0
1.469368829	81.0
1.470422521	80.0
1.470479667	81.0
1.471997321	82.0
1.47249846	82.0
1.473568274	81.0
1.473568901	82.0
1.4797127	81.0
1.479818243	82.0
1.481055892	81.0
1.481067991	82.0
1.482797599	81.0
1.485833412	80.0
1.486407005	80.0
1.494253082	80.0
1.497948432	79.0
1.497974783	80.0
1.497988743	81.0
1.499909692	80.0
1.508908591	79.0
1.508958784	80.0
1.520139707	79.0
1.528226356	78.0
1.528293386	79.0
1.529924318	78.0
1.529934117	79.0
1.531998475	78.0
1.532053685	79.0
1.532644882	78.0
1.53277329	79.0
1.534927	80.0
1.537182106	81.0
1.543380885	80.0
1.543423502	81.0
1.545893039	81.0
1.546329943	80.0
1.546333739	81.0
1.550737766	82.0
1.561292102	82.0
1.562926315	82.0
1.564817877	81.0
1.572124619	80.0
1.572242549	81.0
1.57322967	80.0
1.573304425	81.0
1.576144482	81.0
1.577822439	81.0
1.581678331	80.0
1.581704022	81.0
1.583435822	81.0
1.585937608	80.0
1.586643046	79.0
1.586653282	80.0
1.586714491	80.0
1.586782622	79.0
1.586790075	80.0
1.587906422	79.0
1.587928891	80.0
1.588282965	79.0
1.590264501	78.0
1.590282018	79.0
1.591735099	78.0
1.59178714	77.0
1.591795781	78.0
1.592253361	79.0
1.594750307	79.0
1.598096468	78.0
1.599073157	77.0
1.599077047	78.0
1.60084628	79.0
1.604066675	79.0
1.606630292	78.0
1.606687413	79.0
1.609009319	79.0
1.613680505	78.0
1.613746639	78.0
1.613761802	79.0
1.614986348	78.0
1.615007354	79.0
1.616486397	79.0
1.618307277	78.0
1.618349872	79.0
1.623868117	78.0
1.623894616	79.0
1.634075718	78.0
1.634118179	79.0
1.63831326	78.0
1.638396833	79.0
1.640928276	80.0
1.64223064	79.0
1.642240877	80.0
1.642756496	81.0
1.642977138	82.0
1.645650297	81.0
1.650904174	80.0
1.650907361	81.0
1.652394457	80.0
1.652413045	81.0
1.654673384	80.0
1.658254133	79.0
1.658257681	80.0
1.660416171	79.0
1.660418069	80.0
1.660534458	80.0
1.662558334	80.0
1.66965735	79.0
1.669710913	80.0
1.675136798	81.0
1.676469042	82.0
1.677556065	81.0
1.680130298	80.0
1.680225761	81.0
1.683233014	82.0
1.684144889	81.0
1.684760441	82.0
1.691146002	81.0
1.692015145	80.0
1.693629183	80.0
1.693846764	79.0
1.693935315	80.0
1.697520292	79.0
1.697523233	80.0
1.69756687	79.0
1.698451205	78.0
1.698476163	79.0
1.706389546	78.0
1.707222064	78.0
1.708207855	78.0
1.708892077	78.0
1.710891095	78.0
1.711513589	77.0
1.711602646	78.0
1.714747251	77.0
1.714765678	78.0
1.718648746	77.0
1.719001492	76.0
1.719054171	77.0
1.719708019	76.0
1.719710433	77.0
1.721251692	76.0
1.721260191	77.0
1.724672602	77.0
1.726156072	76.0
1.726161681	77.0
1.727266588	76.0
1.727786147	77.0
1.72846602	76.0
1.728527194	77.0
1.732508291	76.0
1.734573027	77.0
1.735232443	76.0
1.735317814	77.0
1.737768342	76.0
1.737790499	77.0
1.738084775	78.0
1.739209652	79.0
1.7396978	79.0
1.739985674	79.0
1.748179077	78.0
1.749342449	79.0
1.749354083	80.0
1.751534976	79.0
1.751577496	80.0
1.755918111	79.0
1.755970952	80.0
1.76215117	79.0
1.762177023	80.0
1.76560729	79.0
1.765629343	80.0
1.767079609	80.0
1.768918251	80.0
1.771335176	79.0
1.771379007	80.0
1.772230775	79.0
1.775962848	78.0
1.776000322	79.0
1.778624971	78.0
1.778649437	79.0
1.78073158	78.0
1.781159682	77.0
1.781222156	78.0
1.789673686	77.0
1.79525358	76.0
1.795285674	77.0
1.796800154	76.0
1.796810357	77.0
