   1.7453782e+00   3.7000000e+01   1.7792496e+00   3.3000000e+01   1.7839095e+00   3.5000000e+01   1.7641915e+00   3.7000000e+01   1.8032997e+00   3.1000000e+01   1.7489773e+00   2.9000000e+01   1.7896566e+00   3.7000000e+01   1.7839822e+00   3.3000000e+01   1.7853025e+00   3.3000000e+01   1.7583171e+00   4.1000000e+01
   1.7944445e+00   3.9000000e+01   1.8224806e+00   3.3000000e+01   1.8339534e+00   3.3000000e+01   1.8291424e+00   3.1000000e+01   1.8656750e+00   3.3000000e+01   1.8037052e+00   3.5000000e+01   1.8422468e+00   3.9000000e+01   1.8296987e+00   3.3000000e+01   1.8341959e+00   3.7000000e+01   1.8173239e+00   3.1000000e+01
   1.8337006e+00   3.5000000e+01   1.8661425e+00   4.1000000e+01   1.8846105e+00   3.5000000e+01   1.8768105e+00   3.5000000e+01   1.9166285e+00   3.1000000e+01   1.8423239e+00   3.9000000e+01   1.8884145e+00   3.5000000e+01   1.8721572e+00   3.3000000e+01   1.8780672e+00   3.1000000e+01   1.8804787e+00   3.5000000e+01
   1.8856993e+00   3.9000000e+01   1.9131008e+00   3.9000000e+01   1.9417687e+00   3.5000000e+01   1.9260511e+00   3.3000000e+01   1.9805147e+00   3.3000000e+01   1.8833278e+00   3.7000000e+01   1.9481475e+00   3.9000000e+01   1.9180380e+00   3.3000000e+01   1.9285989e+00   3.7000000e+01   1.9288363e+00   3.9000000e+01
   1.9364468e+00   3.1000000e+01   1.9657988e+00   3.7000000e+01   1.9854111e+00   2.7000000e+01   1.9853818e+00   3.1000000e+01   2.0377170e+00   3.3000000e+01   1.9332692e+00   3.1000000e+01   2.0042126e+00   3.3000000e+01   1.9847148e+00   2.9000000e+01   1.9738722e+00   3.3000000e+01   1.9840321e+00   3.5000000e+01
   1.9897185e+00   4.3000000e+01   2.0231566e+00   4.1000000e+01   2.0376245e+00   3.9000000e+01   2.0433110e+00   3.9000000e+01   2.0990839e+00   2.7000000e+01   1.9899735e+00   3.3000000e+01   2.0492919e+00   3.7000000e+01   2.0311420e+00   4.3000000e+01   2.0211966e+00   2.9000000e+01   2.0351406e+00   3.1000000e+01
   2.0327175e+00   4.1000000e+01   2.0761431e+00   3.5000000e+01   2.0829371e+00   2.9000000e+01   2.0961208e+00   3.3000000e+01   2.1516642e+00   3.1000000e+01   2.0437660e+00   3.5000000e+01   2.1041909e+00   3.7000000e+01   2.0841444e+00   4.1000000e+01   2.0734718e+00   3.5000000e+01   2.0993297e+00   2.7000000e+01
   2.0985848e+00   3.3000000e+01   2.1331585e+00   3.3000000e+01   2.1333196e+00   3.7000000e+01   2.1433172e+00   3.3000000e+01   2.2115032e+00   3.5000000e+01   2.0948941e+00   3.3000000e+01   2.1489202e+00   3.5000000e+01   2.1265471e+00   3.5000000e+01   2.1214001e+00   3.7000000e+01   2.1514406e+00   3.1000000e+01
   2.1421429e+00   4.1000000e+01   2.1792878e+00   4.1000000e+01   2.1880817e+00   3.3000000e+01   2.2072527e+00   3.9000000e+01   2.2582181e+00   3.3000000e+01   2.1425346e+00   3.1000000e+01   2.2063525e+00   4.1000000e+01   2.1862459e+00   3.7000000e+01   2.1787859e+00   3.7000000e+01   2.1999963e+00   3.9000000e+01
   2.1927310e+00   3.3000000e+01   2.2327407e+00   3.7000000e+01   2.2402567e+00   4.1000000e+01   2.2565701e+00   3.3000000e+01   2.3100012e+00   3.3000000e+01   2.1932616e+00   3.3000000e+01   2.2548614e+00   3.5000000e+01   2.2305427e+00   3.7000000e+01   2.2314128e+00   3.5000000e+01   2.2577730e+00   2.9000000e+01
   2.2499694e+00   3.3000000e+01   2.2924304e+00   3.9000000e+01   2.2887030e+00   3.3000000e+01   2.2975473e+00   3.3000000e+01   2.3584037e+00   3.5000000e+01   2.2431914e+00   2.9000000e+01   2.3067587e+00   3.3000000e+01   2.2856678e+00   2.9000000e+01   2.2774177e+00   3.3000000e+01   2.3073070e+00   3.3000000e+01
   2.3093676e+00   3.1000000e+01   2.3341780e+00   3.5000000e+01   2.3415888e+00   3.1000000e+01   2.3487756e+00   3.5000000e+01   2.4200218e+00   3.7000000e+01   2.2970332e+00   3.3000000e+01   2.3658058e+00   3.3000000e+01   2.3457293e+00   3.1000000e+01   2.3292206e+00   2.9000000e+01   2.3457648e+00   4.1000000e+01
   2.3585706e+00   3.9000000e+01   2.3811453e+00   4.3000000e+01   2.3919501e+00   3.9000000e+01   2.3986760e+00   3.5000000e+01   2.4597864e+00   3.9000000e+01   2.3420419e+00   3.5000000e+01   2.4189636e+00   3.1000000e+01   2.3994795e+00   3.9000000e+01   2.3804504e+00   3.1000000e+01   2.4044159e+00   3.1000000e+01
   2.4155828e+00   3.9000000e+01   2.4261979e+00   3.7000000e+01   2.4482706e+00   4.3000000e+01   2.4446490e+00   3.7000000e+01   2.5071058e+00   3.3000000e+01   2.3848797e+00   3.9000000e+01   2.4668990e+00   3.5000000e+01   2.4443753e+00   3.1000000e+01   2.4328335e+00   3.7000000e+01   2.4557199e+00   2.9000000e+01
   2.4757104e+00   3.3000000e+01   2.4776507e+00   3.5000000e+01   2.4908059e+00   3.7000000e+01   2.4915489e+00   3.9000000e+01   2.5554110e+00   3.9000000e+01   2.4289579e+00   3.9000000e+01   2.5250155e+00   3.5000000e+01   2.4933951e+00   3.3000000e+01   2.4865299e+00   2.9000000e+01   2.5032265e+00   2.9000000e+01
   2.5238429e+00   3.5000000e+01   2.5344472e+00   4.1000000e+01   2.5326921e+00   3.5000000e+01   2.5423910e+00   3.7000000e+01   2.6030656e+00   3.9000000e+01   2.4705598e+00   3.1000000e+01   2.5713471e+00   3.3000000e+01   2.5501744e+00   3.1000000e+01   2.5467305e+00   3.1000000e+01   2.5515544e+00   3.5000000e+01
   2.5757409e+00   3.1000000e+01   2.5764123e+00   4.3000000e+01   2.5796329e+00   4.1000000e+01   2.5985894e+00   3.5000000e+01   2.6499191e+00   3.5000000e+01   2.5207517e+00   2.9000000e+01   2.6304268e+00   3.9000000e+01   2.6077177e+00   2.9000000e+01   2.6102189e+00   3.1000000e+01   2.6037622e+00   3.3000000e+01
   2.6327814e+00   3.3000000e+01   2.6150758e+00   4.7000000e+01   2.6137898e+00   4.3000000e+01   2.6503789e+00   3.9000000e+01   2.7062322e+00   2.9000000e+01   2.5818651e+00   2.9000000e+01   2.6765094e+00   3.3000000e+01   2.6598577e+00   3.7000000e+01   2.6685203e+00   3.9000000e+01   2.6590091e+00   3.1000000e+01
   2.6874102e+00   3.3000000e+01   2.6611659e+00   3.1000000e+01   2.6690985e+00   3.9000000e+01   2.6933582e+00   3.5000000e+01   2.7558019e+00   2.5000000e+01   2.6366038e+00   3.5000000e+01   2.7390224e+00   3.9000000e+01   2.7127104e+00   3.5000000e+01   2.7235753e+00   2.9000000e+01   2.7246123e+00   3.5000000e+01
   2.7379639e+00   3.5000000e+01   2.7169761e+00   3.5000000e+01   2.7224845e+00   3.3000000e+01   2.7392152e+00   3.3000000e+01   2.8008556e+00   3.5000000e+01   2.6911532e+00   3.3000000e+01   2.7869442e+00   3.1000000e+01   2.7620364e+00   3.7000000e+01   2.7838277e+00   3.7000000e+01   2.7729756e+00   3.5000000e+01
   2.8028427e+00   3.7000000e+01   2.7621613e+00   4.1000000e+01   2.7770743e+00   3.3000000e+01   2.7950089e+00   3.1000000e+01   2.8519938e+00   3.7000000e+01   2.7524185e+00   3.3000000e+01   2.8301620e+00   3.7000000e+01   2.8135005e+00   3.3000000e+01   2.8348852e+00   3.7000000e+01   2.8268273e+00   3.3000000e+01
   2.8561886e+00   3.9000000e+01   2.8135018e+00   3.7000000e+01   2.8428949e+00   2.9000000e+01   2.8507503e+00   3.3000000e+01   2.8947251e+00   4.3000000e+01   2.8079643e+00   4.1000000e+01   2.8714056e+00   3.3000000e+01   2.8700167e+00   3.3000000e+01   2.8863363e+00   3.7000000e+01   2.8794486e+00   3.5000000e+01
   2.9047748e+00   3.7000000e+01   2.8620151e+00   3.7000000e+01   2.8850276e+00   3.5000000e+01   2.9101584e+00   3.7000000e+01   2.9398716e+00   3.3000000e+01   2.8482934e+00   3.9000000e+01   2.9271597e+00   3.7000000e+01   2.9325871e+00   3.1000000e+01   2.9382424e+00   3.9000000e+01   2.9305486e+00   3.5000000e+01
   2.9636118e+00   2.7000000e+01   2.9283151e+00   3.5000000e+01   2.9347298e+00   4.1000000e+01   2.9527484e+00   3.9000000e+01   2.9980616e+00   3.5000000e+01   2.9061576e+00   3.3000000e+01   2.9895641e+00   3.9000000e+01   2.9935730e+00   3.3000000e+01   2.9792091e+00   4.3000000e+01   2.9746975e+00   4.1000000e+01
