t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
9.222178466E-4	654.0	0.0	0.0	11.0	655.0	0.0	10.0	3734.0	0.0
9.628124521E-4	653.0	0.0	0.0	12.0	655.0	0.0	10.0	3733.0	0.0
0.001062294594	653.0	0.0	0.0	12.0	654.0	0.0	11.0	3732.0	0.0
0.001303063267	653.0	0.0	0.0	12.0	653.0	0.0	12.0	3731.0	0.0
0.001492830542	652.0	0.0	0.0	13.0	653.0	0.0	12.0	3730.0	0.0
0.001515141069	652.0	0.0	0.0	13.0	652.0	0.0	13.0	3729.0	0.0
0.001532839906	651.0	0.0	0.0	14.0	652.0	0.0	13.0	3728.0	0.0
0.001547640219	651.0	0.0	0.0	14.0	651.0	0.0	14.0	3727.0	0.0
0.001598717966	650.0	0.0	0.0	15.0	651.0	0.0	14.0	3726.0	0.0
0.001599712623	649.0	0.0	0.0	16.0	651.0	0.0	14.0	3725.0	0.0
0.00165978172	648.0	0.0	0.0	17.0	651.0	0.0	14.0	3724.0	0.0
0.001788397408	648.0	0.0	0.0	17.0	650.0	0.0	15.0	3723.0	0.0
0.0018701613	648.0	0.0	0.0	17.0	649.0	0.0	16.0	3722.0	0.0
0.002016356736	647.0	0.0	0.0	18.0	649.0	0.0	16.0	3721.0	0.0
0.002073686206	646.0	0.0	0.0	19.0	649.0	0.0	16.0	3720.0	0.0
0.00215638546	646.0	0.0	0.0	19.0	648.0	0.0	17.0	3719.0	0.0
0.002159920811	645.0	0.0	0.0	20.0	648.0	0.0	17.0	3718.0	0.0
0.002210721462	645.0	0.0	0.0	20.0	647.0	0.0	18.0	3717.0	0.0
0.002232594657	645.0	0.0	0.0	20.0	646.0	0.0	19.0	3716.0	0.0
0.002316622676	645.0	0.0	0.0	20.0	645.0	0.0	20.0	3715.0	0.0
0.002347443298	644.0	0.0	0.0	21.0	645.0	0.0	20.0	3714.0	0.0
0.002361808758	643.0	0.0	0.0	22.0	645.0	0.0	20.0	3713.0	0.0
0.0024664466	643.0	0.0	0.0	22.0	644.0	0.0	21.0	3712.0	0.0
0.002472633354	643.0	0.0	0.0	22.0	643.0	0.0	22.0	3711.0	0.0
0.002518022689	643.0	0.0	0.0	22.0	642.0	0.0	23.0	3710.0	0.0
0.002540798209	643.0	0.0	0.0	22.0	641.0	0.0	24.0	3709.0	0.0
0.002551146044	642.0	0.0	0.0	23.0	641.0	0.0	24.0	3708.0	0.0
0.002567299676	642.0	0.0	0.0	23.0	640.0	0.0	25.0	3707.0	0.0
0.002604794221	642.0	0.0	0.0	23.0	639.0	0.0	26.0	3706.0	0.0
0.00264700576	642.0	0.0	0.0	23.0	638.0	0.0	27.0	3705.0	0.0
0.002716651941	641.0	0.0	0.0	24.0	638.0	0.0	27.0	3704.0	0.0
0.002738048194	641.0	0.0	0.0	24.0	637.0	0.0	28.0	3703.0	0.0
0.002802675327	640.0	0.0	0.0	25.0	637.0	0.0	28.0	3702.0	0.0
0.002840770185	640.0	0.0	0.0	25.0	636.0	0.0	29.0	3701.0	0.0
0.002888103285	639.0	0.0	0.0	26.0	636.0	0.0	29.0	3700.0	0.0
0.002888757828	639.0	0.0	0.0	26.0	635.0	0.0	30.0	3699.0	0.0
0.002939474283	638.0	0.0	0.0	27.0	635.0	0.0	30.0	3698.0	0.0
0.003037018321	637.0	0.0	0.0	28.0	635.0	0.0	30.0	3697.0	0.0
0.003063808481	637.0	0.0	0.0	28.0	634.0	0.0	31.0	3696.0	0.0
0.003172985593	637.0	0.0	0.0	28.0	633.0	0.0	32.0	3695.0	0.0
0.003201319144	636.0	0.0	0.0	29.0	633.0	0.0	32.0	3694.0	0.0
0.003207288597	635.0	0.0	0.0	30.0	633.0	0.0	32.0	3693.0	0.0
0.003273482379	635.0	0.0	0.0	30.0	632.0	0.0	33.0	3692.0	0.0
0.003295039236	634.0	0.0	0.0	31.0	632.0	0.0	33.0	3691.0	0.0
0.003647356994	633.0	0.0	0.0	32.0	632.0	0.0	33.0	3690.0	0.0
0.003714988419	633.0	0.0	0.0	31.0	632.0	0.0	32.0	3690.0	1.0
0.00371577437	633.0	0.0	0.0	31.0	631.0	0.0	33.0	3689.0	1.0
0.003755280151	633.0	0.0	0.0	31.0	630.0	0.0	34.0	3688.0	1.0
0.003867120149	633.0	0.0	0.0	31.0	629.0	0.0	35.0	3687.0	1.0
0.003877324578	632.0	0.0	0.0	32.0	629.0	0.0	35.0	3686.0	1.0
0.003986544655	632.0	0.0	0.0	32.0	628.0	0.0	36.0	3685.0	1.0
0.004019024488	632.0	0.0	0.0	32.0	627.0	0.0	37.0	3684.0	1.0
0.00404749514	631.0	0.0	0.0	33.0	627.0	0.0	37.0	3683.0	1.0
0.004130307438	630.0	0.0	0.0	34.0	627.0	0.0	37.0	3682.0	1.0
0.004170749206	629.0	0.0	0.0	35.0	627.0	0.0	37.0	3681.0	1.0
0.004175772648	629.0	0.0	0.0	35.0	626.0	0.0	38.0	3680.0	1.0
0.004304442547	629.0	0.0	0.0	35.0	625.0	0.0	39.0	3679.0	1.0
0.004382817879	629.0	0.0	0.0	35.0	624.0	0.0	40.0	3678.0	1.0
0.004528919877	629.0	0.0	0.0	35.0	623.0	0.0	41.0	3677.0	1.0
0.004577965755	628.0	0.0	0.0	36.0	623.0	0.0	41.0	3676.0	1.0
0.004741196845	627.0	0.0	0.0	37.0	623.0	0.0	41.0	3675.0	1.0
0.004758268512	626.0	0.0	0.0	38.0	623.0	0.0	41.0	3674.0	1.0
0.004781670484	626.0	0.0	0.0	38.0	622.0	0.0	42.0	3673.0	1.0
0.004806457701	625.0	0.0	0.0	39.0	622.0	0.0	42.0	3672.0	1.0
0.00481330604	625.0	0.0	0.0	39.0	621.0	0.0	43.0	3671.0	1.0
0.004927913305	624.0	0.0	0.0	40.0	621.0	0.0	43.0	3670.0	1.0
0.004936890332	624.0	0.0	0.0	40.0	620.0	0.0	44.0	3669.0	1.0
0.004984281126	624.0	0.0	0.0	40.0	619.0	0.0	45.0	3668.0	1.0
0.004995032959	624.0	0.0	0.0	40.0	618.0	0.0	46.0	3667.0	1.0
0.005025718536	624.0	0.0	0.0	40.0	617.0	0.0	47.0	3666.0	1.0
0.005028968907	623.0	0.0	0.0	41.0	617.0	0.0	47.0	3665.0	1.0
0.00515443035	622.0	0.0	0.0	42.0	617.0	0.0	47.0	3664.0	1.0
0.005192566471	621.0	0.0	0.0	43.0	617.0	0.0	47.0	3663.0	1.0
0.00523955466	620.0	0.0	0.0	44.0	617.0	0.0	47.0	3662.0	1.0
0.005272758668	620.0	0.0	0.0	44.0	616.0	0.0	48.0	3661.0	1.0
0.005296059268	620.0	0.0	0.0	44.0	615.0	0.0	49.0	3660.0	1.0
0.005307719504	620.0	0.0	0.0	44.0	614.0	0.0	50.0	3659.0	1.0
0.005350968046	619.0	0.0	0.0	45.0	614.0	0.0	50.0	3658.0	1.0
0.005423022022	618.0	0.0	0.0	46.0	614.0	0.0	50.0	3657.0	1.0
0.005540939485	618.0	0.0	0.0	45.0	614.0	0.0	49.0	3657.0	2.0
0.005564669945	617.0	0.0	0.0	46.0	614.0	0.0	49.0	3656.0	2.0
0.005577614552	616.0	0.0	0.0	47.0	614.0	0.0	49.0	3655.0	2.0
0.005755205795	616.0	0.0	0.0	47.0	613.0	0.0	50.0	3654.0	2.0
0.00578458793	616.0	0.0	0.0	47.0	612.0	0.0	51.0	3653.0	2.0
0.005831260105	615.0	0.0	0.0	48.0	612.0	0.0	51.0	3652.0	2.0
0.005841396901	614.0	0.0	0.0	49.0	612.0	0.0	51.0	3651.0	2.0
0.005860483345	613.0	0.0	0.0	50.0	612.0	0.0	51.0	3650.0	2.0
0.00587835473	612.0	0.0	0.0	51.0	612.0	0.0	51.0	3649.0	2.0
0.005894882251	612.0	0.0	0.0	51.0	611.0	0.0	52.0	3648.0	2.0
0.005977059842	611.0	0.0	0.0	52.0	611.0	0.0	52.0	3647.0	2.0
0.006105302975	611.0	0.0	0.0	52.0	610.0	0.0	53.0	3646.0	2.0
0.006131814189	611.0	0.0	0.0	52.0	609.0	0.0	54.0	3645.0	2.0
0.006391841393	610.0	0.0	0.0	53.0	609.0	0.0	54.0	3644.0	2.0
0.006429250275	609.0	0.0	0.0	54.0	609.0	0.0	54.0	3643.0	2.0
0.006434544849	609.0	0.0	0.0	54.0	608.0	0.0	55.0	3642.0	2.0
0.006495648275	608.0	0.0	0.0	55.0	608.0	0.0	55.0	3641.0	2.0
0.006520248137	608.0	0.0	0.0	55.0	607.0	0.0	56.0	3640.0	2.0
0.006732019874	607.0	0.0	0.0	56.0	607.0	0.0	56.0	3639.0	2.0
0.006815115072	607.0	0.0	0.0	56.0	606.0	0.0	57.0	3638.0	2.0
0.006919291829	606.0	0.0	0.0	57.0	606.0	0.0	57.0	3637.0	2.0
0.006926660319	605.0	0.0	0.0	58.0	606.0	0.0	57.0	3636.0	2.0
0.006931027972	605.0	0.0	0.0	57.0	606.0	0.0	56.0	3636.0	3.0
0.00703925938	604.0	0.0	0.0	58.0	606.0	0.0	56.0	3635.0	3.0
0.007088523383	603.0	0.0	0.0	59.0	606.0	0.0	56.0	3634.0	3.0
0.007115495095	603.0	0.0	0.0	59.0	605.0	0.0	57.0	3633.0	3.0
0.007332861417	602.0	0.0	0.0	60.0	605.0	0.0	57.0	3632.0	3.0
0.007416713662	601.0	0.0	0.0	61.0	605.0	0.0	57.0	3631.0	3.0
0.007663452983	601.0	0.0	0.0	61.0	604.0	0.0	58.0	3630.0	3.0
0.007734746768	600.0	0.0	0.0	62.0	604.0	0.0	58.0	3629.0	3.0
0.007837143682	600.0	0.0	0.0	61.0	604.0	0.0	57.0	3629.0	4.0
0.007858114577	601.0	0.0	0.0	60.0	604.0	0.0	57.0	3630.0	4.0
0.007989370266	600.0	0.0	0.0	61.0	604.0	0.0	57.0	3629.0	4.0
0.008055339185	600.0	0.0	0.0	61.0	603.0	0.0	58.0	3628.0	4.0
0.008112716493	600.0	0.0	0.0	61.0	602.0	0.0	59.0	3627.0	4.0
0.008260222973	600.0	0.0	0.0	61.0	601.0	0.0	60.0	3626.0	4.0
0.008334599271	599.0	0.0	0.0	62.0	601.0	0.0	60.0	3625.0	4.0
0.008343090065	599.0	0.0	0.0	62.0	600.0	0.0	61.0	3624.0	4.0
0.008407969287	598.0	0.0	0.0	63.0	600.0	0.0	61.0	3623.0	4.0
0.008524611891	597.0	0.0	0.0	64.0	600.0	0.0	61.0	3622.0	4.0
0.008549784285	597.0	0.0	0.0	64.0	599.0	0.0	62.0	3621.0	4.0
0.008655118994	597.0	0.0	0.0	64.0	598.0	0.0	63.0	3620.0	4.0
0.008752689993	597.0	0.0	0.0	64.0	597.0	0.0	64.0	3619.0	4.0
0.00875698615	597.0	0.0	0.0	64.0	596.0	0.0	65.0	3618.0	4.0
0.008808180988	597.0	0.0	0.0	63.0	596.0	0.0	64.0	3618.0	5.0
0.008826861779	597.0	0.0	0.0	63.0	595.0	0.0	65.0	3617.0	5.0
0.008832837929	596.0	0.0	0.0	64.0	595.0	0.0	65.0	3616.0	5.0
0.008902081477	596.0	0.0	0.0	64.0	594.0	0.0	66.0	3615.0	5.0
0.009004532546	596.0	0.0	0.0	64.0	593.0	0.0	67.0	3614.0	5.0
0.00904799732	596.0	0.0	0.0	64.0	592.0	0.0	68.0	3613.0	5.0
0.009080605447	595.0	0.0	0.0	65.0	592.0	0.0	68.0	3612.0	5.0
0.009146619003	594.0	0.0	0.0	66.0	592.0	0.0	68.0	3611.0	5.0
0.009159190045	594.0	0.0	0.0	66.0	591.0	0.0	69.0	3610.0	5.0
0.009164896877	594.0	0.0	0.0	66.0	590.0	0.0	70.0	3609.0	5.0
0.009200167939	593.0	0.0	0.0	67.0	590.0	0.0	70.0	3608.0	5.0
0.009331202613	592.0	0.0	0.0	68.0	590.0	0.0	70.0	3607.0	5.0
0.009407273682	592.0	0.0	0.0	68.0	589.0	0.0	71.0	3606.0	5.0
0.009612801494	591.0	0.0	0.0	69.0	589.0	0.0	71.0	3605.0	5.0
0.009631566286	591.0	0.0	0.0	69.0	588.0	0.0	72.0	3604.0	5.0
0.009826850181	591.0	0.0	0.0	69.0	587.0	0.0	73.0	3603.0	5.0
0.01000886446	591.0	0.0	0.0	69.0	586.0	0.0	74.0	3602.0	5.0
0.01012981994	591.0	0.0	0.0	68.0	586.0	0.0	73.0	3602.0	6.0
0.01026633646	591.0	0.0	0.0	68.0	585.0	0.0	74.0	3601.0	6.0
0.01028769017	591.0	0.0	0.0	68.0	584.0	0.0	75.0	3600.0	6.0
0.01037410573	591.0	0.0	0.0	67.0	584.0	0.0	74.0	3600.0	7.0
0.01039620384	590.0	0.0	0.0	68.0	584.0	0.0	74.0	3599.0	7.0
0.0104784009	590.0	0.0	0.0	68.0	583.0	0.0	75.0	3598.0	7.0
0.01049856612	590.0	0.0	0.0	68.0	582.0	0.0	76.0	3597.0	7.0
0.01061142395	589.0	0.0	0.0	69.0	582.0	0.0	76.0	3596.0	7.0
0.01071649847	588.0	0.0	0.0	70.0	582.0	0.0	76.0	3595.0	7.0
0.01076656282	587.0	0.0	1.0	70.0	582.0	0.0	75.0	3595.0	7.0
0.01078438337	587.0	0.0	0.0	70.0	582.0	0.0	75.0	3594.0	8.0
0.01086576509	587.0	0.0	0.0	70.0	581.0	0.0	76.0	3593.0	8.0
0.01088266442	586.0	0.0	0.0	71.0	581.0	0.0	76.0	3592.0	8.0
0.01088646233	586.0	0.0	0.0	71.0	580.0	0.0	77.0	3591.0	8.0
0.01095502676	586.0	0.0	0.0	71.0	579.0	0.0	78.0	3590.0	8.0
0.01111272712	586.0	0.0	0.0	70.0	579.0	0.0	77.0	3590.0	9.0
0.01113192403	585.0	0.0	0.0	71.0	579.0	0.0	77.0	3589.0	9.0
0.01115733583	584.0	0.0	0.0	72.0	579.0	0.0	77.0	3588.0	9.0
0.01121328671	583.0	0.0	0.0	73.0	579.0	0.0	77.0	3587.0	9.0
0.0112234763	583.0	0.0	0.0	73.0	578.0	0.0	78.0	3586.0	9.0
0.0113002193	583.0	0.0	0.0	72.0	578.0	0.0	77.0	3586.0	10.0
0.01130075323	582.0	0.0	0.0	73.0	578.0	0.0	77.0	3585.0	10.0
0.01139613384	582.0	0.0	0.0	73.0	577.0	0.0	78.0	3584.0	10.0
0.01150081407	581.0	0.0	0.0	74.0	577.0	0.0	78.0	3583.0	10.0
0.01158710061	581.0	0.0	0.0	74.0	576.0	0.0	79.0	3582.0	10.0
0.01159128935	580.0	0.0	0.0	75.0	576.0	0.0	79.0	3581.0	10.0
0.01164107336	580.0	0.0	0.0	75.0	575.0	0.0	80.0	3580.0	10.0
0.01167584713	580.0	0.0	0.0	75.0	574.0	0.0	81.0	3579.0	10.0
0.01171253115	579.0	0.0	0.0	76.0	574.0	0.0	81.0	3578.0	10.0
0.01172854932	579.0	0.0	0.0	76.0	573.0	0.0	82.0	3577.0	10.0
0.01175718711	578.0	0.0	0.0	77.0	573.0	0.0	82.0	3576.0	10.0
0.01177108071	577.0	0.0	0.0	78.0	573.0	0.0	82.0	3575.0	10.0
0.01186707625	576.0	0.0	0.0	79.0	573.0	0.0	82.0	3574.0	10.0
0.01186803039	575.0	0.0	0.0	80.0	573.0	0.0	82.0	3573.0	10.0
0.01207203292	575.0	0.0	0.0	80.0	572.0	0.0	83.0	3572.0	10.0
0.01211549506	574.0	0.0	0.0	81.0	572.0	0.0	83.0	3571.0	10.0
0.01219015482	574.0	0.0	0.0	80.0	572.0	0.0	82.0	3571.0	11.0
0.01234219665	573.0	0.0	0.0	81.0	572.0	0.0	82.0	3570.0	11.0
0.01263723276	573.0	0.0	0.0	81.0	571.0	0.0	83.0	3569.0	11.0
0.01267353776	572.0	0.0	0.0	82.0	571.0	0.0	83.0	3568.0	11.0
0.01268214924	572.0	0.0	0.0	82.0	570.0	0.0	84.0	3567.0	11.0
0.01280525982	571.0	0.0	0.0	83.0	570.0	0.0	84.0	3566.0	11.0
0.01284697005	570.0	0.0	0.0	84.0	570.0	0.0	84.0	3565.0	11.0
0.0128472701	570.0	0.0	0.0	84.0	569.0	0.0	85.0	3564.0	11.0
0.0129391512	570.0	0.0	0.0	84.0	568.0	0.0	86.0	3563.0	11.0
0.01303156494	569.0	0.0	0.0	85.0	568.0	0.0	86.0	3562.0	11.0
0.01307957257	569.0	0.0	0.0	85.0	567.0	0.0	87.0	3561.0	11.0
0.01314184564	568.0	0.0	0.0	86.0	567.0	0.0	87.0	3560.0	11.0
0.01323369421	568.0	0.0	0.0	86.0	566.0	0.0	88.0	3559.0	11.0
0.01335283126	567.0	0.0	0.0	87.0	566.0	0.0	88.0	3558.0	11.0
0.01335795285	566.0	0.0	0.0	88.0	566.0	0.0	88.0	3557.0	11.0
0.01343737255	565.0	0.0	0.0	89.0	566.0	0.0	88.0	3556.0	11.0
0.01348862584	565.0	0.0	0.0	89.0	565.0	0.0	89.0	3555.0	11.0
0.01353064714	564.0	0.0	0.0	90.0	565.0	0.0	89.0	3554.0	11.0
0.01354387883	563.0	0.0	0.0	91.0	565.0	0.0	89.0	3553.0	11.0
0.01371530855	563.0	0.0	0.0	91.0	564.0	0.0	90.0	3552.0	11.0
0.01372036216	563.0	0.0	0.0	91.0	563.0	0.0	91.0	3551.0	11.0
0.01387460802	562.0	0.0	0.0	92.0	563.0	0.0	91.0	3550.0	11.0
0.01387596988	562.0	0.0	0.0	92.0	562.0	0.0	92.0	3549.0	11.0
0.0138816268	562.0	0.0	0.0	91.0	562.0	0.0	91.0	3549.0	12.0
0.01388435442	561.0	0.0	0.0	92.0	562.0	0.0	91.0	3548.0	12.0
0.01393733346	561.0	0.0	0.0	92.0	561.0	0.0	92.0	3547.0	12.0
0.01402009945	561.0	0.0	0.0	92.0	560.0	0.0	93.0	3546.0	12.0
0.01407960394	561.0	0.0	0.0	92.0	559.0	0.0	94.0	3545.0	12.0
0.01434434444	560.0	0.0	0.0	93.0	559.0	0.0	94.0	3544.0	12.0
0.01437632252	559.0	0.0	0.0	94.0	559.0	0.0	94.0	3543.0	12.0
0.01442869709	558.0	0.0	0.0	95.0	559.0	0.0	94.0	3542.0	12.0
0.01455773714	558.0	0.0	0.0	95.0	558.0	0.0	95.0	3541.0	12.0
0.01457110141	558.0	0.0	0.0	95.0	557.0	0.0	96.0	3540.0	12.0
0.01459608052	558.0	0.0	0.0	95.0	556.0	0.0	97.0	3539.0	12.0
0.01462842336	557.0	0.0	0.0	96.0	556.0	0.0	97.0	3538.0	12.0
0.01479650563	556.0	0.0	0.0	97.0	556.0	0.0	97.0	3537.0	12.0
0.01501231032	556.0	0.0	0.0	96.0	556.0	0.0	96.0	3537.0	13.0
0.01504742713	555.0	0.0	0.0	97.0	556.0	0.0	96.0	3536.0	13.0
0.01505920656	555.0	0.0	0.0	97.0	555.0	0.0	97.0	3535.0	13.0
0.01509748941	555.0	0.0	0.0	97.0	554.0	0.0	98.0	3534.0	13.0
0.01510953538	554.0	0.0	0.0	98.0	554.0	0.0	98.0	3533.0	13.0
0.01511201499	554.0	0.0	0.0	97.0	554.0	0.0	97.0	3533.0	14.0
0.01532326676	554.0	0.0	0.0	97.0	553.0	0.0	98.0	3532.0	14.0
0.01535451922	555.0	0.0	0.0	96.0	553.0	0.0	98.0	3533.0	14.0
0.01537965833	554.0	0.0	0.0	97.0	553.0	0.0	98.0	3532.0	14.0
0.01542751383	554.0	0.0	0.0	97.0	552.0	0.0	99.0	3531.0	14.0
0.01569159604	553.0	0.0	0.0	98.0	552.0	0.0	99.0	3530.0	14.0
0.01569385861	552.0	0.0	0.0	99.0	552.0	0.0	99.0	3529.0	14.0
0.01573978739	552.0	0.0	0.0	99.0	551.0	0.0	100.0	3528.0	14.0
0.01584439283	551.0	0.0	0.0	100.0	551.0	0.0	100.0	3527.0	14.0
0.01602496529	551.0	0.0	0.0	99.0	551.0	0.0	99.0	3527.0	15.0
0.01616412193	551.0	0.0	0.0	99.0	550.0	0.0	100.0	3526.0	15.0
0.01620208104	550.0	0.0	0.0	100.0	550.0	0.0	100.0	3525.0	15.0
0.01629138377	550.0	0.0	0.0	100.0	549.0	0.0	101.0	3524.0	15.0
0.01653446764	550.0	0.0	0.0	99.0	549.0	0.0	100.0	3524.0	16.0
0.01666612868	549.0	0.0	0.0	100.0	549.0	0.0	100.0	3523.0	16.0
0.01673367301	549.0	0.0	0.0	100.0	548.0	0.0	101.0	3522.0	16.0
0.01678452911	549.0	0.0	0.0	99.0	548.0	0.0	100.0	3522.0	17.0
0.01679867323	549.0	0.0	0.0	99.0	547.0	0.0	101.0	3521.0	17.0
0.01701610772	548.0	0.0	0.0	100.0	547.0	0.0	101.0	3520.0	17.0
0.01708665189	548.0	0.0	0.0	100.0	546.0	0.0	102.0	3519.0	17.0
0.01713152517	547.0	0.0	0.0	101.0	546.0	0.0	102.0	3518.0	17.0
0.01725342858	546.0	0.0	0.0	102.0	546.0	0.0	102.0	3517.0	17.0
0.01736951501	546.0	0.0	0.0	101.0	546.0	0.0	101.0	3517.0	18.0
0.01739731206	545.0	0.0	0.0	102.0	546.0	0.0	101.0	3516.0	18.0
0.01741216573	545.0	0.0	0.0	101.0	546.0	0.0	100.0	3516.0	19.0
0.0174983875	544.0	0.0	0.0	102.0	546.0	0.0	100.0	3515.0	19.0
0.01752605871	544.0	0.0	0.0	101.0	546.0	0.0	99.0	3515.0	20.0
0.01757730512	544.0	0.0	0.0	101.0	545.0	0.0	100.0	3514.0	20.0
0.0176982647	544.0	0.0	0.0	101.0	544.0	0.0	101.0	3513.0	20.0
0.01770795902	544.0	0.0	0.0	101.0	543.0	0.0	102.0	3512.0	20.0
0.01777972731	544.0	0.0	0.0	101.0	542.0	0.0	103.0	3511.0	20.0
0.01783087327	543.0	0.0	0.0	102.0	542.0	0.0	103.0	3510.0	20.0
0.01784150781	543.0	0.0	0.0	102.0	541.0	0.0	104.0	3509.0	20.0
0.01800040125	543.0	0.0	0.0	101.0	541.0	0.0	103.0	3509.0	21.0
0.01811935283	543.0	0.0	0.0	101.0	540.0	0.0	104.0	3508.0	21.0
0.01817906868	542.0	0.0	0.0	102.0	540.0	0.0	104.0	3507.0	21.0
0.01833332136	542.0	0.0	0.0	102.0	539.0	0.0	105.0	3506.0	21.0
0.0183553367	541.0	0.0	0.0	103.0	539.0	0.0	105.0	3505.0	21.0
0.01841545336	540.0	0.0	0.0	104.0	539.0	0.0	105.0	3504.0	21.0
0.01855622152	539.0	0.0	0.0	105.0	539.0	0.0	105.0	3503.0	21.0
0.01872756333	539.0	0.0	0.0	105.0	538.0	0.0	106.0	3502.0	21.0
0.01881490977	538.0	0.0	0.0	106.0	538.0	0.0	106.0	3501.0	21.0
0.01882865331	537.0	0.0	0.0	107.0	538.0	0.0	106.0	3500.0	21.0
0.01903544579	537.0	0.0	0.0	106.0	538.0	0.0	105.0	3500.0	22.0
0.01904337197	536.0	0.0	0.0	107.0	538.0	0.0	105.0	3499.0	22.0
0.01914522411	536.0	0.0	0.0	107.0	537.0	0.0	106.0	3498.0	22.0
0.01914908587	535.0	0.0	0.0	108.0	537.0	0.0	106.0	3497.0	22.0
0.01917671637	534.0	0.0	0.0	109.0	537.0	0.0	106.0	3496.0	22.0
0.01919995197	533.0	0.0	0.0	110.0	537.0	0.0	106.0	3495.0	22.0
0.01928627618	532.0	0.0	0.0	111.0	537.0	0.0	106.0	3494.0	22.0
0.01929561675	532.0	0.0	0.0	111.0	536.0	0.0	107.0	3493.0	22.0
0.01930725995	532.0	0.0	0.0	111.0	535.0	0.0	108.0	3492.0	22.0
0.01946519067	531.0	0.0	0.0	112.0	535.0	0.0	108.0	3491.0	22.0
0.01950437775	530.0	0.0	0.0	113.0	535.0	0.0	108.0	3490.0	22.0
0.01953196845	529.0	0.0	0.0	114.0	535.0	0.0	108.0	3489.0	22.0
0.01960437163	528.0	0.0	0.0	115.0	535.0	0.0	108.0	3488.0	22.0
0.01969397249	527.0	0.0	0.0	116.0	535.0	0.0	108.0	3487.0	22.0
0.01969952662	527.0	0.0	0.0	116.0	534.0	0.0	109.0	3486.0	22.0
0.01981981373	527.0	0.0	0.0	115.0	534.0	0.0	108.0	3486.0	23.0
0.01994428795	526.0	0.0	1.0	115.0	534.0	0.0	107.0	3486.0	23.0
0.020103937	526.0	0.0	0.0	115.0	534.0	0.0	107.0	3485.0	24.0
0.02018262709	526.0	0.0	0.0	115.0	533.0	0.0	108.0	3484.0	24.0
0.02022050062	526.0	0.0	0.0	115.0	532.0	0.0	109.0	3483.0	24.0
0.0202372236	525.0	0.0	1.0	115.0	532.0	0.0	108.0	3483.0	24.0
0.02024926169	525.0	0.0	0.0	115.0	532.0	0.0	108.0	3482.0	25.0
0.0202556484	525.0	0.0	0.0	115.0	533.0	0.0	107.0	3483.0	25.0
0.02063150921	524.0	0.0	0.0	116.0	533.0	0.0	107.0	3482.0	25.0
0.0206392393	523.0	0.0	1.0	116.0	533.0	0.0	106.0	3482.0	25.0
0.02064204483	523.0	0.0	0.0	116.0	533.0	0.0	106.0	3481.0	26.0
0.02065686339	523.0	0.0	0.0	116.0	532.0	0.0	107.0	3480.0	26.0
0.02070892174	523.0	0.0	0.0	116.0	531.0	0.0	108.0	3479.0	26.0
0.0207812621	523.0	0.0	0.0	115.0	531.0	0.0	107.0	3479.0	27.0
