t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.003108546337	644.0	0.0	0.0	20.0	643.0	0.0	21.0	3712.0	1.0
0.003298687284	643.0	0.0	0.0	21.0	643.0	0.0	21.0	3711.0	1.0
0.00336968611	642.0	0.0	0.0	22.0	643.0	0.0	21.0	3710.0	1.0
0.003468364945	642.0	0.0	0.0	22.0	642.0	0.0	22.0	3709.0	1.0
0.003611565551	642.0	0.0	0.0	22.0	641.0	0.0	23.0	3708.0	1.0
0.003698577972	642.0	0.0	0.0	22.0	640.0	0.0	24.0	3707.0	1.0
0.003736310787	641.0	0.0	0.0	23.0	640.0	0.0	24.0	3706.0	1.0
0.003763803215	641.0	0.0	0.0	23.0	639.0	0.0	25.0	3705.0	1.0
0.003855147424	640.0	0.0	0.0	24.0	639.0	0.0	25.0	3704.0	1.0
0.004012207342	640.0	0.0	0.0	24.0	638.0	0.0	26.0	3703.0	1.0
0.004384447922	640.0	0.0	0.0	24.0	637.0	0.0	27.0	3702.0	1.0
0.004392429096	640.0	0.0	0.0	24.0	636.0	0.0	28.0	3701.0	1.0
0.004533440307	640.0	0.0	0.0	24.0	635.0	0.0	29.0	3700.0	1.0
0.004586999689	640.0	0.0	0.0	24.0	634.0	0.0	30.0	3699.0	1.0
0.00468635671	639.0	0.0	0.0	25.0	634.0	0.0	30.0	3698.0	1.0
0.004742647292	638.0	0.0	0.0	26.0	634.0	0.0	30.0	3697.0	1.0
0.004856029294	637.0	0.0	0.0	27.0	634.0	0.0	30.0	3696.0	1.0
0.004925821285	637.0	0.0	0.0	27.0	633.0	0.0	31.0	3695.0	1.0
0.004933538113	637.0	0.0	0.0	27.0	632.0	0.0	32.0	3694.0	1.0
0.00495721363	637.0	0.0	0.0	27.0	631.0	0.0	33.0	3693.0	1.0
0.004974303902	637.0	0.0	0.0	27.0	630.0	0.0	34.0	3692.0	1.0
0.005007094338	637.0	0.0	0.0	27.0	629.0	0.0	35.0	3691.0	1.0
0.00506219828	637.0	0.0	0.0	27.0	628.0	0.0	36.0	3690.0	1.0
0.005377925454	637.0	0.0	0.0	26.0	628.0	0.0	35.0	3690.0	2.0
0.005463105441	636.0	0.0	0.0	27.0	628.0	0.0	35.0	3689.0	2.0
0.005508524933	635.0	0.0	0.0	28.0	628.0	0.0	35.0	3688.0	2.0
0.005666884103	635.0	0.0	0.0	28.0	627.0	0.0	36.0	3687.0	2.0
0.005715145578	635.0	0.0	0.0	28.0	626.0	0.0	37.0	3686.0	2.0
0.005735244581	635.0	0.0	0.0	28.0	625.0	0.0	38.0	3685.0	2.0
0.005757180471	635.0	0.0	0.0	28.0	624.0	0.0	39.0	3684.0	2.0
0.005794773149	635.0	0.0	0.0	28.0	623.0	0.0	40.0	3683.0	2.0
0.00585711425	635.0	0.0	0.0	28.0	622.0	0.0	41.0	3682.0	2.0
0.006031302844	635.0	0.0	0.0	27.0	622.0	0.0	40.0	3682.0	3.0
0.006051973881	634.0	0.0	0.0	28.0	622.0	0.0	40.0	3681.0	3.0
0.006098216939	633.0	0.0	0.0	29.0	622.0	0.0	40.0	3680.0	3.0
0.006172504324	633.0	0.0	0.0	29.0	621.0	0.0	41.0	3679.0	3.0
0.006186398753	633.0	0.0	0.0	29.0	620.0	0.0	42.0	3678.0	3.0
0.006205208903	632.0	0.0	0.0	30.0	620.0	0.0	42.0	3677.0	3.0
0.006220179193	631.0	0.0	0.0	31.0	620.0	0.0	42.0	3676.0	3.0
0.006339214081	631.0	0.0	0.0	31.0	619.0	0.0	43.0	3675.0	3.0
0.00649121977	631.0	0.0	0.0	31.0	618.0	0.0	44.0	3674.0	3.0
0.006495419537	631.0	0.0	0.0	31.0	617.0	0.0	45.0	3673.0	3.0
0.006583084147	630.0	0.0	0.0	32.0	617.0	0.0	45.0	3672.0	3.0
0.006629880853	629.0	0.0	0.0	33.0	617.0	0.0	45.0	3671.0	3.0
0.006690447764	628.0	0.0	0.0	34.0	617.0	0.0	45.0	3670.0	3.0
0.007000792755	627.0	0.0	0.0	35.0	617.0	0.0	45.0	3669.0	3.0
0.007039390398	627.0	0.0	0.0	35.0	616.0	0.0	46.0	3668.0	3.0
0.007136020971	626.0	0.0	0.0	36.0	616.0	0.0	46.0	3667.0	3.0
0.007372339279	626.0	0.0	0.0	36.0	615.0	0.0	47.0	3666.0	3.0
0.007431533163	625.0	0.0	0.0	37.0	615.0	0.0	47.0	3665.0	3.0
0.007438818257	624.0	0.0	0.0	38.0	615.0	0.0	47.0	3664.0	3.0
0.007450229686	624.0	0.0	0.0	37.0	614.0	1.0	47.0	3664.0	3.0
0.00745318149	624.0	0.0	0.0	37.0	614.0	0.0	47.0	3663.0	4.0
0.007531820693	624.0	0.0	0.0	37.0	613.0	0.0	48.0	3662.0	4.0
0.008029921047	623.0	0.0	0.0	38.0	613.0	0.0	48.0	3661.0	4.0
0.00804163924	623.0	0.0	0.0	38.0	612.0	0.0	49.0	3660.0	4.0
0.00819433136	623.0	0.0	0.0	38.0	611.0	0.0	50.0	3659.0	4.0
0.008628853227	623.0	0.0	0.0	38.0	610.0	0.0	51.0	3658.0	4.0
0.008644233173	622.0	0.0	0.0	39.0	610.0	0.0	51.0	3657.0	4.0
0.008675801522	622.0	0.0	0.0	39.0	609.0	0.0	52.0	3656.0	4.0
0.008689405828	622.0	0.0	0.0	39.0	608.0	0.0	53.0	3655.0	4.0
0.008792840432	622.0	0.0	0.0	39.0	607.0	0.0	54.0	3654.0	4.0
0.008812374408	622.0	0.0	0.0	39.0	606.0	0.0	55.0	3653.0	4.0
0.008860893526	621.0	0.0	0.0	40.0	606.0	0.0	55.0	3652.0	4.0
0.008880807279	620.0	0.0	0.0	41.0	606.0	0.0	55.0	3651.0	4.0
0.008955676456	619.0	0.0	0.0	42.0	606.0	0.0	55.0	3650.0	4.0
0.009057810898	618.0	0.0	0.0	43.0	606.0	0.0	55.0	3649.0	4.0
0.009094078569	617.0	0.0	0.0	44.0	606.0	0.0	55.0	3648.0	4.0
0.009098169977	617.0	0.0	0.0	43.0	606.0	0.0	54.0	3648.0	5.0
0.009101406974	616.0	0.0	0.0	44.0	606.0	0.0	54.0	3647.0	5.0
0.009123455963	615.0	0.0	0.0	45.0	606.0	0.0	54.0	3646.0	5.0
0.009299497023	614.0	0.0	0.0	46.0	606.0	0.0	54.0	3645.0	5.0
0.009355950244	614.0	0.0	0.0	46.0	605.0	0.0	55.0	3644.0	5.0
0.009374169579	614.0	0.0	0.0	46.0	604.0	0.0	56.0	3643.0	5.0
0.009446463033	613.0	0.0	0.0	47.0	604.0	0.0	56.0	3642.0	5.0
0.009918456409	613.0	0.0	0.0	47.0	603.0	0.0	57.0	3641.0	5.0
0.009975084655	612.0	0.0	0.0	48.0	603.0	0.0	57.0	3640.0	5.0
0.01010465938	611.0	0.0	0.0	49.0	603.0	0.0	57.0	3639.0	5.0
0.01040647155	610.0	0.0	0.0	50.0	603.0	0.0	57.0	3638.0	5.0
0.0107091323	609.0	0.0	0.0	51.0	603.0	0.0	57.0	3637.0	5.0
0.01075043887	608.0	0.0	0.0	52.0	603.0	0.0	57.0	3636.0	5.0
0.01081876156	608.0	0.0	0.0	52.0	602.0	0.0	58.0	3635.0	5.0
0.01089556728	608.0	0.0	0.0	51.0	602.0	0.0	57.0	3635.0	6.0
0.01110006398	608.0	0.0	0.0	50.0	602.0	0.0	56.0	3635.0	7.0
0.01110715483	608.0	0.0	0.0	50.0	601.0	0.0	57.0	3634.0	7.0
0.01112313277	607.0	0.0	0.0	51.0	601.0	0.0	57.0	3633.0	7.0
0.01113751026	606.0	0.0	0.0	52.0	601.0	0.0	57.0	3632.0	7.0
0.01136675681	606.0	0.0	0.0	52.0	600.0	0.0	58.0	3631.0	7.0
0.01153236074	605.0	0.0	0.0	53.0	600.0	0.0	58.0	3630.0	7.0
0.01158729676	605.0	0.0	0.0	53.0	599.0	0.0	59.0	3629.0	7.0
0.01160020758	604.0	0.0	0.0	54.0	599.0	0.0	59.0	3628.0	7.0
0.01160478388	604.0	0.0	0.0	54.0	599.0	1.0	59.0	3629.0	6.0
0.01162161431	604.0	0.0	0.0	54.0	599.0	0.0	59.0	3628.0	7.0
0.01168907056	604.0	0.0	0.0	53.0	599.0	0.0	58.0	3628.0	8.0
0.01177116206	604.0	0.0	0.0	53.0	598.0	0.0	59.0	3627.0	8.0
0.01186975677	604.0	0.0	0.0	53.0	599.0	0.0	58.0	3628.0	8.0
0.01188938662	603.0	0.0	0.0	54.0	599.0	0.0	58.0	3627.0	8.0
0.01194906718	602.0	0.0	0.0	55.0	599.0	0.0	58.0	3626.0	8.0
0.01198403758	601.0	0.0	0.0	56.0	599.0	0.0	58.0	3625.0	8.0
0.01203188067	600.0	0.0	0.0	57.0	599.0	0.0	58.0	3624.0	8.0
0.01242661963	599.0	0.0	0.0	58.0	599.0	0.0	58.0	3623.0	8.0
0.01243738634	599.0	0.0	0.0	58.0	598.0	0.0	59.0	3622.0	8.0
0.01249111958	598.0	0.0	0.0	59.0	598.0	0.0	59.0	3621.0	8.0
0.01261452368	597.0	0.0	0.0	60.0	598.0	0.0	59.0	3620.0	8.0
0.01270856285	596.0	0.0	0.0	61.0	598.0	0.0	59.0	3619.0	8.0
0.01294762026	596.0	0.0	0.0	61.0	597.0	0.0	60.0	3618.0	8.0
0.01306174618	596.0	0.0	0.0	61.0	596.0	0.0	61.0	3617.0	8.0
0.01313386441	595.0	0.0	0.0	62.0	596.0	0.0	61.0	3616.0	8.0
0.01315528056	595.0	0.0	0.0	62.0	595.0	0.0	62.0	3615.0	8.0
0.01323183771	595.0	0.0	0.0	62.0	594.0	0.0	63.0	3614.0	8.0
0.01324630573	594.0	0.0	0.0	63.0	594.0	0.0	63.0	3613.0	8.0
0.01329203065	594.0	0.0	0.0	63.0	593.0	0.0	64.0	3612.0	8.0
0.01334885965	594.0	0.0	0.0	63.0	592.0	0.0	65.0	3611.0	8.0
0.01337821659	594.0	0.0	0.0	63.0	591.0	0.0	66.0	3610.0	8.0
0.01346580331	593.0	0.0	0.0	64.0	591.0	0.0	66.0	3609.0	8.0
0.0136046414	592.0	0.0	0.0	65.0	591.0	0.0	66.0	3608.0	8.0
0.01368818223	592.0	0.0	0.0	65.0	590.0	0.0	67.0	3607.0	8.0
0.0141626397	592.0	0.0	0.0	64.0	590.0	0.0	66.0	3607.0	9.0
0.01416921223	592.0	0.0	0.0	64.0	589.0	0.0	67.0	3606.0	9.0
0.0143220042	591.0	0.0	0.0	65.0	589.0	0.0	67.0	3605.0	9.0
0.01438107308	590.0	0.0	0.0	66.0	589.0	0.0	67.0	3604.0	9.0
0.01438893543	590.0	0.0	0.0	66.0	588.0	0.0	68.0	3603.0	9.0
0.01441927913	589.0	0.0	0.0	67.0	588.0	0.0	68.0	3602.0	9.0
0.01444946302	588.0	0.0	0.0	68.0	588.0	0.0	68.0	3601.0	9.0
0.01445556307	587.0	0.0	0.0	69.0	588.0	0.0	68.0	3600.0	9.0
0.01453497876	587.0	0.0	0.0	69.0	587.0	0.0	69.0	3599.0	9.0
0.01454393246	586.0	0.0	0.0	70.0	587.0	0.0	69.0	3598.0	9.0
0.01456284867	586.0	0.0	0.0	70.0	586.0	0.0	70.0	3597.0	9.0
0.0145911701	585.0	0.0	0.0	71.0	586.0	0.0	70.0	3596.0	9.0
0.01466354264	584.0	0.0	0.0	72.0	586.0	0.0	70.0	3595.0	9.0
0.01469347262	585.0	0.0	0.0	71.0	586.0	0.0	70.0	3596.0	9.0
0.01478222942	584.0	0.0	0.0	72.0	586.0	0.0	70.0	3595.0	9.0
0.01478435003	584.0	0.0	0.0	72.0	585.0	0.0	71.0	3594.0	9.0
0.01489138682	584.0	0.0	0.0	72.0	584.0	0.0	72.0	3593.0	9.0
0.01493297236	584.0	0.0	0.0	72.0	583.0	0.0	73.0	3592.0	9.0
0.01496218749	584.0	0.0	0.0	72.0	582.0	0.0	74.0	3591.0	9.0
0.01497606597	584.0	0.0	0.0	71.0	582.0	0.0	73.0	3591.0	10.0
0.01497884607	583.0	0.0	0.0	72.0	582.0	0.0	73.0	3590.0	10.0
0.01505117418	583.0	0.0	0.0	72.0	581.0	0.0	74.0	3589.0	10.0
0.01513372573	582.0	0.0	0.0	73.0	581.0	0.0	74.0	3588.0	10.0
0.01515862872	581.0	0.0	0.0	74.0	581.0	0.0	74.0	3587.0	10.0
0.01551403777	581.0	0.0	0.0	74.0	580.0	0.0	75.0	3586.0	10.0
0.01562017005	580.0	0.0	0.0	75.0	580.0	0.0	75.0	3585.0	10.0
0.01566602901	580.0	0.0	0.0	75.0	581.0	0.0	74.0	3586.0	10.0
0.01570771504	580.0	0.0	0.0	75.0	580.0	0.0	75.0	3585.0	10.0
0.01571614406	579.0	0.0	0.0	76.0	580.0	0.0	75.0	3584.0	10.0
0.01572302167	578.0	0.0	0.0	77.0	580.0	0.0	75.0	3583.0	10.0
0.0157411069	577.0	0.0	0.0	78.0	580.0	0.0	75.0	3582.0	10.0
0.01584106212	577.0	0.0	0.0	78.0	579.0	0.0	76.0	3581.0	10.0
0.01585896705	576.0	0.0	0.0	79.0	579.0	0.0	76.0	3580.0	10.0
0.01588290088	576.0	0.0	1.0	79.0	579.0	0.0	76.0	3581.0	9.0
0.01591957358	576.0	0.0	0.0	79.0	579.0	0.0	76.0	3580.0	10.0
0.01597256236	576.0	0.0	0.0	79.0	578.0	0.0	77.0	3579.0	10.0
0.01607343804	576.0	0.0	0.0	79.0	577.0	0.0	78.0	3578.0	10.0
0.01607496895	576.0	0.0	0.0	79.0	576.0	0.0	79.0	3577.0	10.0
0.01617694693	575.0	0.0	0.0	80.0	576.0	0.0	79.0	3576.0	10.0
0.01627922225	575.0	0.0	0.0	79.0	576.0	0.0	78.0	3576.0	11.0
0.01634670387	575.0	0.0	0.0	79.0	575.0	0.0	79.0	3575.0	11.0
0.01635896215	575.0	0.0	0.0	79.0	574.0	0.0	80.0	3574.0	11.0
0.0164395595	575.0	0.0	0.0	78.0	574.0	0.0	79.0	3574.0	12.0
0.01652913319	575.0	0.0	0.0	78.0	573.0	0.0	80.0	3573.0	12.0
0.01654266889	574.0	0.0	0.0	79.0	573.0	0.0	80.0	3572.0	12.0
0.01660726704	573.0	0.0	0.0	80.0	573.0	0.0	80.0	3571.0	12.0
0.01665397975	572.0	0.0	0.0	81.0	573.0	0.0	80.0	3570.0	12.0
0.01666978237	571.0	0.0	0.0	82.0	573.0	0.0	80.0	3569.0	12.0
0.01667835988	571.0	0.0	0.0	82.0	572.0	0.0	81.0	3568.0	12.0
0.01676651508	571.0	0.0	0.0	82.0	571.0	0.0	82.0	3567.0	12.0
0.01680354207	570.0	0.0	0.0	83.0	571.0	0.0	82.0	3566.0	12.0
0.01686509316	569.0	0.0	0.0	84.0	571.0	0.0	82.0	3565.0	12.0
0.01687186504	568.0	0.0	0.0	85.0	571.0	0.0	82.0	3564.0	12.0
0.01688664692	568.0	0.0	0.0	85.0	570.0	0.0	83.0	3563.0	12.0
0.01697488322	567.0	0.0	0.0	86.0	570.0	0.0	83.0	3562.0	12.0
0.01698703351	567.0	0.0	0.0	86.0	569.0	0.0	84.0	3561.0	12.0
0.01701723066	567.0	0.0	0.0	86.0	568.0	0.0	85.0	3560.0	12.0
0.0170562567	567.0	0.0	0.0	85.0	568.0	0.0	84.0	3560.0	13.0
0.01713597551	567.0	0.0	0.0	84.0	568.0	0.0	83.0	3560.0	14.0
0.0172226769	567.0	0.0	0.0	84.0	569.0	0.0	82.0	3561.0	14.0
0.01741202971	567.0	0.0	0.0	84.0	568.0	0.0	83.0	3560.0	14.0
0.01745038556	567.0	0.0	0.0	84.0	567.0	0.0	84.0	3559.0	14.0
0.01749837168	567.0	0.0	0.0	84.0	566.0	0.0	85.0	3558.0	14.0
0.01761650579	567.0	0.0	0.0	84.0	565.0	0.0	86.0	3557.0	14.0
0.01762828155	567.0	0.0	0.0	84.0	564.0	0.0	87.0	3556.0	14.0
0.01764335982	567.0	0.0	0.0	84.0	563.0	0.0	88.0	3555.0	14.0
0.01766689664	566.0	0.0	0.0	85.0	563.0	0.0	88.0	3554.0	14.0
0.0176996	566.0	0.0	0.0	85.0	562.0	0.0	89.0	3553.0	14.0
0.01771647899	566.0	0.0	0.0	85.0	561.0	0.0	90.0	3552.0	14.0
0.01773430596	566.0	0.0	0.0	85.0	560.0	0.0	91.0	3551.0	14.0
0.01779346654	565.0	0.0	0.0	86.0	560.0	0.0	91.0	3550.0	14.0
0.01782845598	565.0	0.0	0.0	86.0	559.0	0.0	92.0	3549.0	14.0
0.01784521323	564.0	0.0	0.0	87.0	559.0	0.0	92.0	3548.0	14.0
0.01785914317	563.0	0.0	0.0	88.0	559.0	0.0	92.0	3547.0	14.0
0.01786056218	563.0	0.0	0.0	88.0	558.0	0.0	93.0	3546.0	14.0
0.01808127238	563.0	0.0	0.0	87.0	558.0	0.0	92.0	3546.0	15.0
0.0181113165	563.0	0.0	0.0	87.0	557.0	0.0	93.0	3545.0	15.0
0.01812117489	563.0	0.0	0.0	87.0	556.0	0.0	94.0	3544.0	15.0
0.01813324985	562.0	0.0	0.0	88.0	556.0	0.0	94.0	3543.0	15.0
0.01842061958	562.0	0.0	0.0	87.0	556.0	0.0	93.0	3543.0	16.0
0.01846242788	562.0	0.0	0.0	87.0	555.0	0.0	94.0	3542.0	16.0
0.01854557098	562.0	0.0	0.0	87.0	554.0	0.0	95.0	3541.0	16.0
0.01860166788	562.0	0.0	0.0	87.0	553.0	0.0	96.0	3540.0	16.0
0.01870929761	561.0	0.0	0.0	88.0	553.0	0.0	96.0	3539.0	16.0
0.01872465125	561.0	0.0	0.0	88.0	552.0	0.0	97.0	3538.0	16.0
0.01883160122	561.0	0.0	0.0	87.0	552.0	0.0	96.0	3538.0	17.0
0.01895404363	561.0	0.0	0.0	87.0	551.0	0.0	97.0	3537.0	17.0
0.01895785205	561.0	0.0	0.0	87.0	550.0	0.0	98.0	3536.0	17.0
0.01903177218	560.0	0.0	0.0	88.0	550.0	0.0	98.0	3535.0	17.0
0.0191371792	560.0	0.0	0.0	88.0	549.0	0.0	99.0	3534.0	17.0
0.01918641287	559.0	0.0	0.0	89.0	549.0	0.0	99.0	3533.0	17.0
0.01926184782	559.0	0.0	0.0	88.0	549.0	0.0	98.0	3533.0	18.0
0.01934116385	558.0	0.0	0.0	89.0	549.0	0.0	98.0	3532.0	18.0
0.01934252401	557.0	0.0	0.0	90.0	549.0	0.0	98.0	3531.0	18.0
0.01936261821	556.0	0.0	0.0	91.0	549.0	0.0	98.0	3530.0	18.0
0.01937864718	556.0	0.0	0.0	91.0	548.0	0.0	99.0	3529.0	18.0
0.0193958031	556.0	0.0	0.0	91.0	547.0	0.0	100.0	3528.0	18.0
0.01948358815	556.0	0.0	0.0	91.0	546.0	0.0	101.0	3527.0	18.0
0.01957561359	556.0	0.0	0.0	91.0	545.0	0.0	102.0	3526.0	18.0
0.0196123647	556.0	0.0	0.0	91.0	544.0	0.0	103.0	3525.0	18.0
0.01971988833	555.0	0.0	0.0	92.0	544.0	0.0	103.0	3524.0	18.0
0.01973273631	555.0	0.0	0.0	92.0	543.0	0.0	104.0	3523.0	18.0
0.01983966137	555.0	0.0	0.0	92.0	542.0	0.0	105.0	3522.0	18.0
0.02003532253	555.0	0.0	0.0	92.0	541.0	0.0	106.0	3521.0	18.0
0.02003543206	554.0	0.0	0.0	93.0	541.0	0.0	106.0	3520.0	18.0
0.0200695568	553.0	0.0	1.0	93.0	541.0	0.0	105.0	3520.0	18.0
0.02008830857	552.0	0.0	1.0	94.0	541.0	0.0	105.0	3519.0	18.0
0.02012611029	552.0	0.0	0.0	94.0	541.0	0.0	105.0	3518.0	19.0
0.0201576072	551.0	0.0	0.0	95.0	541.0	0.0	105.0	3517.0	19.0
0.0201995486	551.0	0.0	0.0	94.0	541.0	0.0	104.0	3517.0	20.0
0.02022311222	550.0	0.0	0.0	95.0	541.0	0.0	104.0	3516.0	20.0
0.02039256486	550.0	0.0	0.0	94.0	541.0	0.0	103.0	3516.0	21.0
0.0204855796	550.0	0.0	0.0	94.0	540.0	0.0	104.0	3515.0	21.0
0.02049816742	549.0	0.0	0.0	95.0	540.0	0.0	104.0	3514.0	21.0
0.02056291307	548.0	0.0	0.0	96.0	540.0	0.0	104.0	3513.0	21.0
0.02063878448	548.0	0.0	0.0	96.0	539.0	0.0	105.0	3512.0	21.0
0.02070459525	547.0	0.0	0.0	97.0	539.0	0.0	105.0	3511.0	21.0
0.02070724979	547.0	0.0	0.0	97.0	538.0	0.0	106.0	3510.0	21.0
0.02086072401	547.0	0.0	0.0	97.0	537.0	0.0	107.0	3509.0	21.0
0.02099528374	546.0	0.0	0.0	98.0	537.0	0.0	107.0	3508.0	21.0
0.0210349875	546.0	0.0	0.0	97.0	537.0	0.0	106.0	3508.0	22.0
0.02108834174	545.0	0.0	0.0	98.0	537.0	0.0	106.0	3507.0	22.0
0.02123655016	544.0	0.0	0.0	99.0	537.0	0.0	106.0	3506.0	22.0
0.02124588892	544.0	0.0	0.0	98.0	537.0	0.0	105.0	3506.0	23.0
0.02128089123	543.0	0.0	0.0	99.0	537.0	0.0	105.0	3505.0	23.0
0.02146278623	543.0	0.0	0.0	98.0	537.0	0.0	104.0	3505.0	24.0
0.02148296268	542.0	0.0	0.0	99.0	537.0	0.0	104.0	3504.0	24.0
0.02149386979	542.0	0.0	0.0	99.0	536.0	0.0	105.0	3503.0	24.0
0.02150951102	542.0	0.0	0.0	99.0	535.0	0.0	106.0	3502.0	24.0
0.02151873269	542.0	0.0	0.0	98.0	535.0	0.0	105.0	3502.0	25.0
0.02158455924	541.0	0.0	0.0	99.0	535.0	0.0	105.0	3501.0	25.0
0.02163832051	541.0	0.0	0.0	99.0	534.0	0.0	106.0	3500.0	25.0
0.02171758729	541.0	0.0	0.0	99.0	533.0	0.0	107.0	3499.0	25.0
0.02173455253	541.0	0.0	0.0	99.0	532.0	0.0	108.0	3498.0	25.0
0.02173900639	540.0	0.0	0.0	100.0	532.0	0.0	108.0	3497.0	25.0
0.02178830151	540.0	0.0	0.0	100.0	531.0	0.0	109.0	3496.0	25.0
0.02179769621	539.0	0.0	0.0	101.0	531.0	0.0	109.0	3495.0	25.0
0.02186749051	539.0	0.0	0.0	101.0	530.0	0.0	110.0	3494.0	25.0
0.0220122828	539.0	0.0	0.0	100.0	530.0	0.0	109.0	3494.0	26.0
0.02201594539	538.0	0.0	0.0	101.0	530.0	0.0	109.0	3493.0	26.0
0.02202074368	537.0	0.0	0.0	102.0	530.0	0.0	109.0	3492.0	26.0
0.02203949707	537.0	0.0	0.0	102.0	529.0	0.0	110.0	3491.0	26.0
0.02215672647	537.0	0.0	0.0	102.0	528.0	0.0	111.0	3490.0	26.0
0.02239458162	537.0	0.0	0.0	102.0	527.0	0.0	112.0	3489.0	26.0
0.02246290531	536.0	0.0	0.0	103.0	527.0	0.0	112.0	3488.0	26.0
0.02251996218	536.0	0.0	0.0	103.0	526.0	0.0	113.0	3487.0	26.0
0.02254739951	536.0	0.0	0.0	102.0	526.0	0.0	112.0	3487.0	27.0
0.02258254553	536.0	0.0	0.0	102.0	525.0	0.0	113.0	3486.0	27.0
0.02274196296	535.0	0.0	0.0	103.0	525.0	0.0	113.0	3485.0	27.0
