0.000171	446.458
0.000172	445.708
0.000173	445.208
0.000174	444.542
0.000175	443.958
0.000176	443.417
0.000177	442.792
0.000178	442.083
0.000179	441.5
0.00018	440.583
0.000181	439.875
0.000182	439.625
0.000183	439.208
0.000184	438.667
0.000185	437.875
0.000186	437.125
0.000187	436.5
0.000188	435.75
0.000189	435.125
0.00019	434.75
0.000191	434.042
0.000192	433.333
0.000193	432.708
0.000194	431.75
0.000195	430.792
0.000196	430.292
0.000197	429.583
0.000198	429
0.000199	428.542
0.0002	428.042
0.000201	427.292
0.000202	426.625
0.000203	425.917
0.000204	425.333
0.000205	424.875
0.000206	424.167
0.000207	423.333
0.000208	422.583
0.000209	421.875
0.00021	421.333
0.000211	420.917
0.000212	420.5
0.000213	419.833
0.000214	419.583
0.000215	418.833
0.000216	418.458
0.000217	417.958
0.000218	417.25
0.000219	416.667
0.00022	416.375
0.000221	416.125
0.000222	415.667
0.000223	415.167
0.000224	414.833
0.000225	414.042
0.000226	413.417
0.000227	412.792
0.000228	412.083
0.000229	411.833
0.00023	411.458
0.000231	410.792
0.000232	410.25
0.000233	409.583
0.000234	409.083
0.000235	408.583
0.000236	408.125
0.000237	407.417
0.000238	406.917
0.000239	406.292
0.00024	405.667
0.000241	405
0.000242	404.458
0.000243	403.833
0.000244	403.208
0.000245	402.583
0.000246	402
0.000247	401.417
0.000248	400.958
0.000249	400.5
0.00025	399.917
0.000251	399.167
0.000252	398.583
0.000253	398.167
0.000254	397.542
0.000255	397.083
0.000256	396.583
0.000257	395.917
0.000258	395.458
0.000259	394.625
0.00026	394.125
0.000261	393.542
0.000262	393.208
0.000263	392.667
0.000264	392.25
0.000265	391.833
0.000266	391.292
0.000267	390.708
0.000268	390.292
0.000269	389.792
0.00027	389.167
0.000271	388.75
0.000272	388.167
0.000273	387.625
0.000274	387.208
0.000275	386.458
0.000276	385.792
0.000277	385.083
0.000278	384.792
0.000279	384.25
0.00028	383.875
0.000281	383.625
0.000282	383.25
0.000283	382.708
0.000284	381.875
0.000285	381.5
0.000286	381
0.000287	380.583
0.000288	379.958
0.000289	379.167
0.00029	378.625
0.000291	378.167
0.000292	377.542
0.000293	376.958
0.000294	376.5
0.000295	376.208
0.000296	375.833
0.000297	375.208
0.000298	374.792
0.000299	374.208
0.0003	373.75
0.000301	373.167
0.000302	372.292
0.000303	372.042
0.000304	371.583
0.000305	371.042
0.000306	370.583
0.000307	369.833
0.000308	369.292
0.000309	368.792
0.00031	368.292
0.000311	367.792
0.000312	367.292
0.000313	366.917
0.000314	366.292
0.000315	365.875
0.000316	365.25
0.000317	364.917
0.000318	364.25
0.000319	363.417
0.00032	363.042
0.000321	362.375
0.000322	361.708
0.000323	361.167
0.000324	360.625
0.000325	360.167
0.000326	359.667
0.000327	359
0.000328	358.5
0.000329	357.875
0.00033	357.5
0.000331	357.167
0.000332	356.667
0.000333	356.333
0.000334	355.917
0.000335	355.5
0.000336	355.208
0.000337	354.792
0.000338	354.417
0.000339	354.083
0.00034	353.583
0.000341	353.375
0.000342	352.833
0.000343	352.542
0.000344	352.208
0.000345	351.667
0.000346	351
0.000347	350.583
0.000348	350.292
0.000349	349.667
0.00035	349.25
0.000351	348.958
0.000352	348.625
0.000353	347.917
0.000354	347.667
0.000355	347.042
0.000356	346.5
0.000357	346.208
0.000358	345.625
0.000359	345.167
0.00036	344.667
0.000361	344.208
0.000362	343.542
0.000363	342.667
0.000364	342.125
0.000365	341.75
0.000366	341.292
0.000367	340.875
0.000368	340.417
0.000369	339.958
0.00037	339.625
0.000371	339.167
0.000372	338.625
0.000373	338.208
0.000374	337.667
0.000375	337.042
0.000376	336.583
0.000377	336.125
0.000378	335.792
0.000379	335.417
0.00038	334.875
0.000381	334.292
0.000382	333.542
0.000383	333
0.000384	332.583
0.000385	332
0.000386	331.833
0.000387	331.208
0.000388	330.667
0.000389	330.167
0.00039	329.833
0.000391	329.375
0.000392	329.083
0.000393	328.542
0.000394	328.083
0.000395	327.542
0.000396	327.083
0.000397	326.542
0.000398	326.083
0.000399	325.625
0.0004	325.208
0.000401	324.625
0.000402	324.25
0.000403	323.917
0.000404	323.5
0.000405	323.042
0.000406	322.792
0.000407	322.417
0.000408	321.875
0.000409	321.333
0.00041	320.708
0.000411	320.042
0.000412	319.542
0.000413	319.292
0.000414	318.708
0.000415	318.417
0.000416	318.125
0.000417	317.75
0.000418	317.292
0.000419	316.875
0.00042	316.583
0.000421	315.917
0.000422	315.542
0.000423	315.083
0.000424	314.625
0.000425	313.958
0.000426	313.375
0.000427	312.833
0.000428	312.458
0.000429	311.667
0.00043	311.458
0.000431	311.042
0.000432	310.667
0.000433	310.333
0.000434	309.958
0.000435	309.542
0.000436	308.958
0.000437	308.542
0.000438	308.125
0.000439	307.667
0.00044	307.333
0.000441	306.875
0.000442	306.542
0.000443	306.167
0.000444	305.792
0.000445	305.25
0.000446	304.792
0.000447	304.417
0.000448	303.875
0.000449	303.542
0.00045	303.083
0.000451	302.833
0.000452	302.583
0.000453	302.208
0.000454	301.958
0.000455	301.542
0.000456	301.25
0.000457	300.917
0.000458	300.5
0.000459	299.958
0.00046	299.667
0.000461	299.375
0.000462	298.792
0.000463	298.542
0.000464	298.208
0.000465	298
0.000466	297.583
0.000467	296.917
0.000468	296.458
0.000469	296
0.00047	295.542
0.000471	295.125
0.000472	294.75
0.000473	294.25
0.000474	293.792
0.000475	293.625
0.000476	293.083
0.000477	292.708
0.000478	292.333
0.000479	291.708
0.00048	291.417
0.000481	291.083
0.000482	290.5
0.000483	290.167
0.000484	289.708
0.000485	289.25
0.000486	288.833
0.000487	288.375
0.000488	288.042
0.000489	287.458
0.00049	287.042
0.000491	286.792
0.000492	286.542
0.000493	286.125
0.000494	285.667
0.000495	285.25
0.000496	284.875
0.000497	284.5
0.000498	284.083
0.000499	283.708
0.0005	283.333
0.000501	282.958
0.000502	282.708
0.000503	282
0.000504	281.667
0.000505	281.208
0.000506	280.792
0.000507	280.542
0.000508	279.958
0.000509	279.542
0.00051	279.083
0.000511	278.458
0.000512	277.833
0.000513	277.542
0.000514	277.125
0.000515	276.792
0.000516	276.542
0.000517	276.25
0.000518	275.667
0.000519	275.208
0.00052	274.833
0.000521	274.375
0.000522	273.792
0.000523	273.417
0.000524	273.083
0.000525	272.833
0.000526	272.458
0.000527	272.167
0.000528	272
0.000529	271.583
0.00053	271.25
0.000531	270.875
0.000532	270.292
0.000533	270
0.000534	269.542
0.000535	269.208
0.000536	268.917
0.000537	268.375
0.000538	268.167
0.000539	267.583
0.00054	266.958
0.000541	266.792
0.000542	266.625
0.000543	266.292
0.000544	266.167
0.000545	265.667
0.000546	265.25
0.000547	264.917
0.000548	264.708
0.000549	264.417
0.00055	264.25
0.000551	263.833
0.000552	263.458
0.000553	263.083
0.000554	262.792
0.000555	262.292
0.000556	261.833
0.000557	261.583
0.000558	261.167
0.000559	260.833
0.00056	260.542
0.000561	260.25
0.000562	260
0.000563	259.667
0.000564	259.333
0.000565	259.083
0.000566	258.583
0.000567	258.25
0.000568	258.125
0.000569	257.917
0.00057	257.542
0.000571	257.083
0.000572	256.833
0.000573	256.5
0.000574	255.875
0.000575	255.5
0.000576	255.208
0.000577	254.833
0.000578	254.583
0.000579	254.042
0.00058	253.792
0.000581	253.292
0.000582	253.042
0.000583	252.708
0.000584	252.667
0.000585	252.208
0.000586	251.583
0.000587	251.333
0.000588	250.958
0.000589	250.792
0.00059	250.542
0.000591	250.083
0.000592	249.75
0.000593	249.167
0.000594	248.917
0.000595	248.5
0.000596	248.083
0.000597	247.833
0.000598	247.375
0.000599	247.125
0.0006	246.708
0.000601	246.375
0.000602	246.042
0.000603	245.792
0.000604	245.583
0.000605	245.375
0.000606	245.042
0.000607	244.5
0.000608	244.125
0.000609	243.583
0.00061	243.417
0.000611	243.167
0.000612	242.917
0.000613	242.542
0.000614	242.125
0.000615	241.75
0.000616	241.542
0.000617	241.25
0.000618	240.833
0.000619	240.583
0.00062	240.458
0.000621	240.083
0.000622	239.958
0.000623	239.542
0.000624	239.125
0.000625	238.708
0.000626	238.333
0.000627	238.042
0.000628	237.958
0.000629	237.667
0.00063	237.208
0.000631	236.958
0.000632	236.792
0.000633	236.542
0.000634	236.208
0.000635	235.917
0.000636	235.583
0.000637	235.333
0.000638	235.167
0.000639	234.917
0.00064	234.667
0.000641	234.208
0.000642	233.958
0.000643	233.792
0.000644	233.333
0.000645	233.042
0.000646	232.792
0.000647	232.375
0.000648	232.167
0.000649	231.958
0.00065	231.833
0.000651	231.583
0.000652	231.125
0.000653	230.667
0.000654	230.375
0.000655	230.292
0.000656	229.917
0.000657	229.75
0.000658	229.458
0.000659	229.125
0.00066	229
0.000661	228.75
0.000662	228.458
0.000663	228.292
0.000664	227.875
0.000665	227.667
0.000666	227.625
0.000667	227.208
0.000668	227.042
0.000669	226.75
0.00067	226.542
0.000671	226.333
0.000672	226.167
0.000673	225.958
0.000674	225.667
0.000675	225.333
0.000676	225.083
0.000677	224.708
0.000678	224.5
0.000679	224.375
0.00068	223.958
0.000681	223.708
0.000682	223.375
0.000683	223.167
0.000684	222.875
0.000685	222.708
0.000686	222.458
0.000687	222.125
0.000688	221.792
0.000689	221.458
0.00069	221.292
0.000691	220.958
0.000692	220.75
0.000693	220.417
0.000694	220.25
0.000695	219.875
0.000696	219.5
0.000697	219.167
0.000698	218.958
0.000699	218.833
0.0007	218.417
0.000701	218.042
0.000702	217.958
0.000703	217.708
0.000704	217.5
0.000705	217.208
0.000706	217.083
0.000707	216.792
0.000708	216.5
0.000709	216.292
0.00071	216.083
0.000711	215.792
0.000712	215.458
0.000713	215.042
0.000714	214.875
0.000715	214.583
0.000716	214.333
0.000717	214.208
0.000718	213.625
0.000719	213.417
0.00072	213.375
0.000721	212.875
0.000722	212.667
0.000723	212.375
0.000724	212.125
0.000725	211.875
0.000726	211.583
0.000727	211.333
0.000728	211.167
0.000729	211
0.00073	210.75
0.000731	210.542
0.000732	210.208
0.000733	209.75
0.000734	209.583
0.000735	209.292
0.000736	209.042
0.000737	208.792
0.000738	208.417
0.000739	208.125
0.00074	207.875
0.000741	207.625
0.000742	207.25
0.000743	206.792
0.000744	206.708
0.000745	206.417
0.000746	206.292
0.000747	206.125
0.000748	205.917
0.000749	205.625
0.00075	205.417
0.000751	205.25
0.000752	204.792
0.000753	204.583
0.000754	204
0.000755	203.542
0.000756	203.375
0.000757	203.333
0.000758	203.042
0.000759	202.625
0.00076	202.458
0.000761	202.25
0.000762	202.083
0.000763	201.958
0.000764	201.667
0.000765	201.292
0.000766	201.042
0.000767	200.833
0.000768	200.583
0.000769	200.333
0.00077	200.167
0.000771	199.792
0.000772	199.542
0.000773	199.417
0.000774	199.083
0.000775	198.792
0.000776	198.5
0.000777	198.375
0.000778	198
0.000779	197.667
0.00078	197.417
0.000781	197
0.000782	196.792
0.000783	196.417
0.000784	196.125
0.000785	195.75
0.000786	195.667
0.000787	195.375
0.000788	195.125
0.000789	194.75
0.00079	194.333
0.000791	194.125
0.000792	193.958
0.000793	193.708
0.000794	193.5
0.000795	193.25
0.000796	192.708
0.000797	192.417
0.000798	192.208
0.000799	191.917
0.0008	191.792
0.000801	191.667
0.000802	191.458
0.000803	191.292
0.000804	191.083
0.000805	190.708
0.000806	190.292
0.000807	190.083
0.000808	189.75
0.000809	189.625
0.00081	189.375
0.000811	189.167
0.000812	188.875
0.000813	188.625
0.000814	188.458
0.000815	188.333
0.000816	188.167
0.000817	187.958
0.000818	187.583
0.000819	187.417
0.00082	187.25
0.000821	187
0.000822	186.792
0.000823	186.333
0.000824	186.125
0.000825	185.875
0.000826	185.667
0.000827	185.5
0.000828	185.333
0.000829	185.167
0.00083	185
0.000831	184.75
0.000832	184.667
0.000833	184.375
0.000834	184.292
0.000835	184.208
0.000836	184
0.000837	183.75
0.000838	183.625
0.000839	183.417
0.00084	183.292
0.000841	183.208
0.000842	183.125
0.000843	182.917
0.000844	182.542
0.000845	182.333
0.000846	182.042
0.000847	181.917
0.000848	181.667
0.000849	181.583
0.00085	181.292
0.000851	181.083
0.000852	180.917
0.000853	180.75
0.000854	180.583
0.000855	180.5
0.000856	180.25
0.000857	180.125
0.000858	179.833
0.000859	179.542
0.00086	179.292
0.000861	179.167
0.000862	178.958
0.000863	178.667
0.000864	178.375
0.000865	178.25
0.000866	178
0.000867	177.917
0.000868	177.625
0.000869	177.375
0.00087	176.958
0.000871	176.833
0.000872	176.708
0.000873	176.5
0.000874	176.208
0.000875	175.875
0.000876	175.542
0.000877	175.458
0.000878	175.25
0.000879	175
0.00088	174.75
0.000881	174.667
0.000882	174.125
0.000883	173.833
0.000884	173.625
0.000885	173.5
0.000886	173.25
0.000887	172.833
0.000888	172.75
0.000889	172.583
0.00089	172.208
0.000891	172
0.000892	171.625
0.000893	171.5
0.000894	171.125
0.000895	170.917
0.000896	170.542
0.000897	170.375
0.000898	170.083
0.000899	169.792
0.0009	169.667
0.000901	169.333
0.000902	169.042
0.000903	168.833
0.000904	168.625
0.000905	168.375
0.000906	168.083
0.000907	167.875
0.000908	167.667
0.000909	167.417
0.00091	167.208
0.000911	167
0.000912	166.792
0.000913	166.5
0.000914	166.375
0.000915	166.208
0.000916	166.042
0.000917	165.833
0.000918	165.625
0.000919	165.333
0.00092	165.125
0.000921	165.042
0.000922	164.708
0.000923	164.542
0.000924	164.292
0.000925	164.042
0.000926	163.875
0.000927	163.625
0.000928	163.417
0.000929	163.25
0.00093	162.875
0.000931	162.583
0.000932	162.375
0.000933	162.208
0.000934	161.917
0.000935	161.667
0.000936	161.583
0.000937	161.333
0.000938	161.083
0.000939	161.083
0.00094	160.792
0.000941	160.5
0.000942	160.375
0.000943	160.042
0.000944	159.917
0.000945	159.667
0.000946	159.5
0.000947	159.292
0.000948	159
0.000949	158.625
0.00095	158.417
0.000951	158.292
0.000952	158.125
0.000953	157.875
0.000954	157.667
0.000955	157.375
0.000956	157.167
0.000957	157.042
0.000958	156.833
0.000959	156.667
0.00096	156.5
0.000961	156.208
0.000962	156.167
0.000963	155.958
0.000964	155.708
0.000965	155.417
0.000966	155.208
0.000967	154.917
0.000968	154.667
0.000969	154.417
0.00097	154
0.000971	153.875
0.000972	153.708
0.000973	153.333
0.000974	153.042
0.000975	152.75
0.000976	152.583
0.000977	152.333
0.000978	152.083
0.000979	152.083
0.00098	151.917
0.000981	151.792
0.000982	151.667
0.000983	151.417
0.000984	151.167
0.000985	150.958
0.000986	150.875
0.000987	150.792
0.000988	150.625
0.000989	150.458
0.00099	150.125
0.000991	150.083
0.000992	149.917
0.000993	149.583
0.000994	149.375
0.000995	149.333
0.000996	149.042
0.000997	148.875
0.000998	148.583
0.000999	148.417
0.001	148.208
0.001001	147.833
0.001002	147.667
0.001003	147.542
0.001004	147.5
0.001005	147.125
0.001006	146.917
0.001007	146.458
0.001008	146.292
0.001009	146.083
0.00101	146.042
0.001011	145.958
0.001012	145.625
0.001013	145.5
0.001014	145.375
0.001015	145.125
0.001016	144.875
0.001017	144.667
0.001018	144.5
0.001019	144.292
0.00102	144.125
0.001021	143.917
0.001022	143.792
0.001023	143.667
0.001024	143.458
0.001025	143.375
0.001026	143.167
0.001027	142.958
0.001028	142.708
0.001029	142.542
0.00103	142.25
0.001031	142.167
0.001032	142.125
0.001033	142
0.001034	141.833
0.001035	141.708
0.001036	141.333
0.001037	141.208
0.001038	141.083
0.001039	140.917
0.00104	140.667
0.001041	140.583
0.001042	140.542
0.001043	140.5
0.001044	140.417
0.001045	140.042
0.001046	139.75
0.001047	139.625
0.001048	139.458
0.001049	139.208
0.00105	139.125
0.001051	138.875
0.001052	138.708
0.001053	138.458
0.001054	138.25
0.001055	138.208
0.001056	138.125
0.001057	137.917
0.001058	137.708
0.001059	137.583
0.00106	137.333
0.001061	137.167
0.001062	137.083
0.001063	136.875
0.001064	136.458
0.001065	136.333
0.001066	136.167
0.001067	135.833
0.001068	135.708
0.001069	135.625
0.00107	135.458
0.001071	135.333
0.001072	135.167
0.001073	134.917
0.001074	134.833
0.001075	134.542
0.001076	134.333
0.001077	134.208
0.001078	134.042
0.001079	133.917
0.00108	133.625
0.001081	133.583
0.001082	133.458
0.001083	133.25
0.001084	132.958
0.001085	132.75
0.001086	132.458
0.001087	132.375
0.001088	132.333
0.001089	132.167
0.00109	132
0.001091	131.917
0.001092	131.792
0.001093	131.5
0.001094	131.375
0.001095	131.208
0.001096	131.083
0.001097	131.042
0.001098	130.792
0.001099	130.667
0.0011	130.542
0.001101	130.375
0.001102	130.125
0.001103	129.958
0.001104	129.917
0.001105	129.75
0.001106	129.583
0.001107	129.542
0.001108	129.292
0.001109	129.167
0.00111	129.125
0.001111	128.75
0.001112	128.542
0.001113	128.5
0.001114	128.458
0.001115	128.208
0.001116	128
0.001117	127.75
0.001118	127.458
0.001119	127.375
0.00112	127.25
0.001121	127.083
0.001122	126.833
0.001123	126.667
0.001124	126.542
0.001125	126.333
0.001126	126.333
0.001127	126.125
0.001128	125.958
0.001129	125.75
0.00113	125.625
0.001131	125.417
0.001132	125.333
0.001133	125.208
0.001134	125
0.001135	124.792
0.001136	124.667
0.001137	124.417
0.001138	124.292
0.001139	124.167
0.00114	124
0.001141	123.833
0.001142	123.75
0.001143	123.542
0.001144	123.5
0.001145	123.292
0.001146	123.208
0.001147	122.875
0.001148	122.667
0.001149	122.458
0.00115	122.292
0.001151	122.125
0.001152	121.833
0.001153	121.75
0.001154	121.708
0.001155	121.625
0.001156	121.5
0.001157	121.333
0.001158	121.125
0.001159	120.958
0.00116	120.917
0.001161	120.75
0.001162	120.542
0.001163	120.292
0.001164	120.083
0.001165	119.833
0.001166	119.625
0.001167	119.333
0.001168	119.208
0.001169	118.958
0.00117	118.792
0.001171	118.5
0.001172	118.375
0.001173	118.292
0.001174	118.083
0.001175	118.083
0.001176	117.917
0.001177	117.833
0.001178	117.75
0.001179	117.583
0.00118	117.458
0.001181	117.333
0.001182	117.167
0.001183	116.958
0.001184	116.833
0.001185	116.75
0.001186	116.625
0.001187	116.417
0.001188	116.292
0.001189	116.167
0.00119	115.958
0.001191	115.833
0.001192	115.75
0.001193	115.542
0.001194	115.417
0.001195	115.25
0.001196	115.167
0.001197	115.042
0.001198	114.833
0.001199	114.792
0.0012	114.667
0.001201	114.458
0.001202	114.333
0.001203	114.25
0.001204	114.042
0.001205	113.958
0.001206	113.917
0.001207	113.75
0.001208	113.667
0.001209	113.583
0.00121	113.542
0.001211	113.375
0.001212	113.25
0.001213	113.083
0.001214	113.083
0.001215	112.833
0.001216	112.583
0.001217	112.375
0.001218	112.292
0.001219	112.167
0.00122	112.083
0.001221	111.875
0.001222	111.75
0.001223	111.708
0.001224	111.583
0.001225	111.417
0.001226	111.333
0.001227	111.167
0.001228	111.083
0.001229	111.042
0.00123	110.792
0.001231	110.75
0.001232	110.708
0.001233	110.458
0.001234	110.375
0.001235	110.25
0.001236	110.083
0.001237	109.875
0.001238	109.75
0.001239	109.625
0.00124	109.375
0.001241	109.208
0.001242	109.042
0.001243	108.917
0.001244	108.792
0.001245	108.708
0.001246	108.5
0.001247	108.375
0.001248	108.25
0.001249	108.208
0.00125	108
0.001251	107.792
0.001252	107.542
0.001253	107.292
0.001254	107.292
0.001255	107.083
0.001256	106.958
0.001257	106.875
0.001258	106.75
0.001259	106.583
0.00126	106.417
0.001261	106.292
0.001262	106.167
0.001263	106.042
0.001264	105.792
0.001265	105.542
0.001266	105.5
0.001267	105.333
0.001268	105.292
0.001269	105.042
0.00127	104.958
0.001271	104.875
0.001272	104.833
0.001273	104.75
0.001274	104.625
0.001275	104.625
0.001276	104.542
0.001277	104.292
0.001278	104.125
0.001279	103.917
0.00128	103.792
0.001281	103.708
0.001282	103.583
0.001283	103.583
0.001284	103.5
0.001285	103.417
0.001286	103.25
0.001287	103.125
0.001288	103.042
0.001289	102.875
0.00129	102.75
0.001291	102.667
0.001292	102.333
0.001293	102.125
0.001294	102
0.001295	101.833
0.001296	101.667
0.001297	101.583
0.001298	101.458
0.001299	101.292
0.0013	101.042
0.001301	100.958
0.001302	100.792
0.001303	100.708
0.001304	100.625
0.001305	100.375
0.001306	100.208
0.001307	100.083
0.001308	99.9167
0.001309	99.7917
0.00131	99.625
0.001311	99.4167
0.001312	99.1667
0.001313	99.0417
0.001314	98.8333
0.001315	98.5833
0.001316	98.4583
0.001317	98.25
0.001318	98.125
0.001319	98
0.00132	97.9583
0.001321	97.7917
0.001322	97.7083
0.001323	97.5
0.001324	97.3333
0.001325	97.2917
0.001326	97.25
0.001327	97.0833
0.001328	96.9583
0.001329	96.9167
0.00133	96.8333
0.001331	96.625
0.001332	96.5833
0.001333	96.5417
0.001334	96.375
0.001335	96.125
0.001336	95.9583
0.001337	95.875
0.001338	95.7083
0.001339	95.5417
0.00134	95.3333
0.001341	95.1667
0.001342	95.0833
0.001343	94.9583
0.001344	94.875
0.001345	94.625
0.001346	94.5417
0.001347	94.5417
0.001348	94.375
0.001349	94.25
0.00135	94.2083
0.001351	94.1667
0.001352	94
0.001353	93.9167
0.001354	93.9167
0.001355	93.8333
0.001356	93.625
0.001357	93.625
0.001358	93.5417
0.001359	93.4583
0.00136	93.375
0.001361	93.125
0.001362	93.0417
0.001363	92.9167
0.001364	92.6667
0.001365	92.4167
0.001366	92.3333
0.001367	92.1667
0.001368	92
0.001369	91.875
0.00137	91.7083
0.001371	91.5
0.001372	91.2917
0.001373	91.1667
0.001374	91.0833
0.001375	90.9167
0.001376	90.8333
0.001377	90.7083
0.001378	90.625
0.001379	90.5
0.00138	90.2917
0.001381	90.2083
0.001382	90.0833
0.001383	90
0.001384	89.9167
0.001385	89.8333
0.001386	89.6667
0.001387	89.6667
0.001388	89.6667
0.001389	89.625
0.00139	89.5417
0.001391	89.4583
0.001392	89.375
0.001393	89.2917
0.001394	89.125
0.001395	89.0833
0.001396	88.875
0.001397	88.75
0.001398	88.6667
0.001399	88.4583
0.0014	88.375
0.001401	88.2917
0.001402	88.1667
0.001403	88.0833
0.001404	87.9583
0.001405	87.9167
0.001406	87.75
0.001407	87.7083
0.001408	87.5833
0.001409	87.4167
0.00141	87.2917
0.001411	87.2083
0.001412	87.0833
0.001413	86.9167
0.001414	86.8333
0.001415	86.7083
0.001416	86.5417
0.001417	86.375
0.001418	86.2917
0.001419	86.2083
0.00142	86.0833
0.001421	86.0417
0.001422	85.9583
0.001423	85.8333
0.001424	85.6667
0.001425	85.625
0.001426	85.4167
0.001427	85.4167
0.001428	85.2917
0.001429	85.0833
0.00143	85.0417
0.001431	84.875
0.001432	84.7917
0.001433	84.6667
0.001434	84.6667
0.001435	84.6667
0.001436	84.625
0.001437	84.5417
0.001438	84.4583
0.001439	84.25
0.00144	84.0833
0.001441	83.875
0.001442	83.75
0.001443	83.7083
0.001444	83.625
0.001445	83.5417
0.001446	83.4583
0.001447	83.4167
0.001448	83.375
0.001449	83.1667
0.00145	83
0.001451	82.875
0.001452	82.8333
0.001453	82.75
0.001454	82.6667
0.001455	82.5
0.001456	82.4583
0.001457	82.375
0.001458	82.2917
0.001459	82.2083
0.00146	82.0417
0.001461	82
0.001462	81.9167
0.001463	81.6667
0.001464	81.625
0.001465	81.5
0.001466	81.3333
0.001467	81.125
0.001468	80.9583
0.001469	80.875
0.00147	80.7917
0.001471	80.75
0.001472	80.6667
0.001473	80.5833
0.001474	80.4583
0.001475	80.375
0.001476	80.2917
0.001477	80.0833
0.001478	80.0417
0.001479	79.9583
0.00148	79.875
0.001481	79.7917
0.001482	79.625
0.001483	79.5
0.001484	79.4167
0.001485	79.2917
0.001486	79.25
0.001487	79.0417
0.001488	78.875
0.001489	78.7917
0.00149	78.75
0.001491	78.7083
0.001492	78.625
0.001493	78.5
0.001494	78.375
0.001495	78.3333
0.001496	78.25
0.001497	78.2083
0.001498	78.1667
0.001499	78.0417
0.0015	77.9583
0.001501	77.875
0.001502	77.6667
0.001503	77.5417
0.001504	77.4167
0.001505	77.375
0.001506	77.3333
0.001507	77.2083
0.001508	77.125
0.001509	77
0.00151	76.9583
0.001511	76.875
0.001512	76.7917
0.001513	76.7917
0.001514	76.6667
0.001515	76.625
0.001516	76.4583
0.001517	76.25
0.001518	76.0833
0.001519	75.9583
0.00152	75.8333
0.001521	75.625
0.001522	75.5833
0.001523	75.4167
0.001524	75.3333
0.001525	75.2083
0.001526	75.0833
0.001527	74.9167
0.001528	74.75
0.001529	74.6667
0.00153	74.5417
0.001531	74.375
